movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0073,1, 32.7152, 44.5520, 29.2187, 27.5895, 23.8408, 28.7049, 32.5860, 29.3730, 33.8940, 15.9428, 39.2407, 44.7176, 17.5308, 23.8235, 28.9038, 35.5005, 46.4271, 26.8601, 54.2915, 41.9791, 33.9898, 32.8206, 16.3697, 11.6297
MVI_7916.MOV,0074,1, 32.6248, 44.5865, 29.1229, 27.5447, 23.9967, 28.4105, 32.7339, 29.5574, 34.2044, 15.9170, 39.3294, 44.6338, 17.0556, 23.7915, 28.9869, 35.2951, 46.5303, 27.0011, 54.5191, 41.8176, 33.9791, 32.9085, 16.2303, 11.8126
MVI_7916.MOV,0075,1, 32.8549, 44.5776, 29.2734, 27.2763, 23.8810, 28.4669, 32.3770, 29.3986, 34.1856, 16.0701, 39.1744, 44.7802, 17.3857, 23.8859, 28.5730, 35.5948, 46.3423, 26.8007, 54.5026, 41.8727, 34.0603, 32.5993, 16.2779, 11.7281
MVI_7916.MOV,0076,1, 32.9070, 44.5053, 29.2723, 27.5067, 23.8356, 28.5499, 32.5660, 29.4900, 33.8783, 15.8341, 39.3025, 44.7807, 17.2716, 24.2097, 28.5915, 35.6586, 46.3442, 26.8744, 54.5597, 41.7503, 34.0868, 32.8868, 16.2088, 11.7337
MVI_7916.MOV,0077,1, 32.7724, 44.7599, 29.3814, 27.3118, 24.0222, 28.3231, 32.6273, 29.4781, 33.8249, 15.9332, 39.4811, 44.7552, 17.5227, 24.0737, 28.7188, 35.7987, 46.5939, 26.6615, 54.6521, 41.8140, 33.9119, 32.7931, 16.8171, 11.8607
MVI_7916.MOV,0078,1, 32.6192, 44.5376, 29.4285, 27.7447, 23.8059, 28.4600, 32.5011, 29.4530, 34.2913, 15.9512, 39.3873, 44.7337, 17.1705, 24.2646, 28.7920, 35.7810, 46.6352, 26.9744, 54.3426, 41.8942, 33.9386, 32.6486, 16.3137, 11.7110
MVI_7916.MOV,0079,1, 32.7939, 44.5482, 29.3399, 27.5723, 23.7154, 28.2965, 32.3032, 29.4939, 34.1662, 15.7488, 39.3931, 44.6679, 17.2862, 23.7226, 28.6587, 35.6341, 46.5043, 26.7788, 54.5064, 41.9304, 34.1679, 32.7176, 16.8186, 11.3597
MVI_7916.MOV,0080,1, 32.8326, 44.6321, 29.1816, 27.2884, 23.6883, 28.3978, 32.4728, 29.4898, 33.9080, 15.9737, 39.2880, 44.6897, 17.1288, 24.3491, 28.8174, 35.9703, 46.6786, 27.1648, 54.4990, 41.9141, 33.9702, 32.7318, 16.4815, 11.6165
MVI_7916.MOV,0081,1, 32.9247, 44.7158, 29.2823, 27.1872, 23.8744, 28.6307, 32.5167, 29.5258, 34.2201, 15.8560, 39.3166, 44.8443, 17.5397, 24.0646, 28.8160, 35.8137, 46.4399, 27.0575, 54.5267, 42.0447, 34.4982, 32.9523, 16.2491, 11.5629
MVI_7916.MOV,0082,1, 33.0079, 44.6148, 29.2641, 27.5007, 23.8971, 28.5995, 32.3773, 29.5340, 33.9393, 15.7319, 39.4188, 44.5455, 17.2180, 23.8855, 28.6335, 35.7189, 46.6342, 27.2011, 54.5996, 41.8456, 34.2568, 32.8296, 16.5273, 11.6553
MVI_7916.MOV,0083,1, 32.6474, 44.7951, 29.3983, 27.4808, 23.7143, 28.5356, 32.5881, 29.2302, 34.3836, 15.4574, 39.2824, 44.9761, 17.0364, 24.1938, 28.8787, 35.7128, 46.4262, 27.2186, 54.6705, 41.9278, 34.1862, 32.6957, 16.5187, 11.7689
MVI_7916.MOV,0084,1, 32.8134, 44.8659, 28.9263, 27.2144, 23.6218, 28.4488, 32.5437, 29.6900, 34.0880, 15.8889, 39.3915, 44.7428, 17.3878, 24.2965, 28.7795, 35.6744, 46.6665, 26.9198, 54.4627, 41.7952, 34.2203, 32.6297, 16.7484, 11.7269
MVI_7916.MOV,0085,1, 32.8341, 44.5910, 29.2944, 27.3540, 23.9375, 28.6845, 32.6026, 29.4409, 34.0017, 15.7661, 39.3188, 44.7914, 17.5068, 23.9997, 28.7650, 35.8209, 46.5480, 26.7033, 54.4798, 42.1540, 34.1378, 32.6493, 16.3326, 11.6763
MVI_7916.MOV,0086,1, 32.8412, 44.5337, 29.1837, 27.3313, 23.9608, 28.2154, 32.4976, 29.4580, 33.8267, 15.6402, 39.4526, 44.7432, 17.3047, 24.1772, 29.1136, 35.7184, 46.4383, 26.7020, 54.6960, 42.0933, 34.2453, 32.4915, 16.4483, 11.5249
MVI_7916.MOV,0087,1, 32.9651, 44.6831, 29.1020, 27.0466, 23.8733, 28.7295, 32.3575, 29.7168, 34.2915, 15.9449, 39.3978, 44.8874, 17.3698, 24.1497, 28.5976, 35.8628, 46.6558, 26.8518, 54.7837, 41.6720, 34.3112, 32.8697, 16.6158, 11.7251
MVI_7916.MOV,0088,1, 33.0106, 44.6890, 29.2140, 27.4169, 23.7454, 28.8182, 32.7701, 29.3795, 33.9887, 15.7810, 39.4988, 45.0259, 17.1597, 23.8265, 28.9114, 35.7741, 46.3867, 26.7516, 54.7979, 41.8719, 34.1909, 32.7326, 16.3217, 11.8026
MVI_7916.MOV,0089,1, 32.8423, 44.6140, 29.1865, 27.5302, 23.7347, 28.7940, 32.4362, 29.6081, 33.9112, 15.9379, 39.5538, 44.7644, 17.4871, 24.3588, 28.8816, 35.6866, 46.7048, 26.9012, 54.8106, 41.9303, 34.1534, 32.7318, 16.4634, 11.5171
MVI_7916.MOV,0090,1, 32.6583, 44.6983, 29.0931, 27.0851, 23.6491, 28.4770, 32.5181, 29.6352, 34.1693, 15.6809, 39.5613, 44.6800, 17.4230, 23.9810, 28.9185, 35.6171, 46.4999, 27.1292, 54.6524, 42.0545, 33.9804, 32.6089, 16.5640, 11.6157
MVI_7916.MOV,0091,1, 32.7111, 44.6560, 29.1917, 27.2046, 24.0467, 28.3010, 32.5958, 29.6393, 34.0010, 16.1579, 39.4841, 44.7913, 17.1917, 23.6426, 28.9965, 35.6405, 46.6268, 26.8300, 54.7994, 42.0946, 34.3627, 32.7786, 16.2779, 11.6455
MVI_7916.MOV,0092,1, 32.8176, 44.5900, 29.1322, 27.4012, 23.8427, 28.5136, 32.8207, 29.2950, 34.2879, 15.9768, 39.5889, 44.8632, 17.0906, 24.0077, 28.8323, 35.8368, 46.6344, 27.0485, 54.4192, 42.1792, 34.1092, 32.7642, 16.3448, 11.7524
MVI_7916.MOV,0093,1, 32.8246, 44.5834, 29.1779, 27.1567, 23.8342, 28.5328, 32.5190, 29.2814, 34.0765, 15.6212, 39.7425, 44.9952, 16.9405, 24.1270, 28.9725, 36.0189, 46.5407, 26.8024, 54.3292, 41.9969, 34.1471, 32.7531, 16.2081, 11.6337
MVI_7916.MOV,0094,1, 32.7830, 44.6086, 29.0409, 27.3483, 23.9524, 28.5380, 32.7187, 29.5459, 34.1248, 16.0096, 39.3799, 44.7661, 17.0518, 24.0798, 28.8320, 35.6710, 46.5697, 27.0786, 54.5675, 41.9357, 34.1616, 32.5112, 16.3772, 11.4467
MVI_7916.MOV,0095,1, 32.8517, 44.5562, 29.3122, 27.2104, 24.1415, 28.7312, 32.3166, 29.3937, 34.2631, 16.0396, 39.4382, 44.9120, 17.2342, 23.8348, 28.4422, 35.8916, 46.4701, 26.8711, 54.6084, 42.2585, 34.0387, 32.6100, 15.9909, 11.6534
MVI_7916.MOV,0096,1, 32.7751, 44.8140, 29.0066, 27.3308, 23.7973, 28.2686, 32.4946, 29.4231, 34.2640, 15.8207, 39.8872, 44.7125, 17.1415, 24.0140, 28.5716, 35.8898, 46.6822, 26.8520, 54.9049, 41.7425, 34.1585, 32.6656, 15.9524, 11.3948
MVI_7916.MOV,0097,1, 32.7033, 44.6800, 29.0294, 27.3593, 23.7036, 28.3401, 32.4918, 29.4397, 34.1296, 15.9682, 39.6101, 45.0585, 17.3140, 23.9459, 28.9746, 35.6609, 46.5930, 27.1454, 54.7883, 42.1294, 34.4426, 32.7439, 16.4027, 11.4657
MVI_7916.MOV,0098,1, 32.7582, 44.5857, 29.0829, 27.1195, 23.6698, 28.2939, 32.6985, 29.1637, 34.1632, 15.7733, 39.7329, 44.8071, 17.5572, 23.8970, 28.6782, 36.1128, 46.6125, 26.9081, 54.8084, 42.3451, 34.2313, 32.8677, 16.3053, 11.8443
MVI_7916.MOV,0099,1, 32.7705, 44.5977, 29.1821, 27.1591, 23.7853, 28.1093, 32.5261, 29.5047, 34.0418, 16.0271, 39.3957, 44.7249, 17.3536, 24.0902, 29.0138, 35.9639, 46.4514, 26.4385, 54.7103, 42.0117, 34.3170, 32.7149, 16.6968, 11.7928
MVI_7916.MOV,0100,1, 32.8415, 44.6912, 29.3516, 27.3066, 23.5934, 28.3302, 32.5592, 29.4787, 34.1882, 15.6226, 39.7026, 44.8072, 17.1407, 24.0893, 28.7492, 35.8661, 46.6554, 27.0946, 54.9079, 42.2612, 34.1762, 32.7730, 16.2754, 11.5117
MVI_7916.MOV,0101,1, 32.9521, 44.6987, 28.8911, 27.3771, 23.8719, 28.2992, 32.5214, 29.2267, 34.1913, 15.8934, 39.6140, 44.9717, 17.4374, 24.0328, 28.6696, 35.7461, 46.6387, 26.7306, 54.8637, 41.9426, 34.2906, 32.5306, 16.1109, 11.4064
MVI_7916.MOV,0102,1, 32.6546, 44.6534, 29.1470, 27.1450, 23.7660, 28.3085, 32.5184, 29.2342, 33.9543, 15.4477, 39.4693, 44.8425, 17.5465, 24.2988, 28.7288, 35.8022, 47.0102, 27.0214, 54.8292, 42.2814, 34.3765, 32.6315, 16.3732, 11.4664
MVI_7916.MOV,0103,1, 33.0153, 44.8269, 29.2463, 27.1541, 23.8460, 28.7376, 32.5385, 29.2376, 34.2681, 15.7418, 39.4976, 44.7409, 17.0866, 23.9227, 28.6027, 35.9162, 46.6182, 27.0669, 54.7682, 42.1796, 34.4700, 32.6635, 16.3860, 11.6350
MVI_7916.MOV,0104,1, 32.8820, 44.5609, 29.1457, 27.1429, 23.9807, 28.3662, 32.2586, 29.3656, 34.0402, 15.7513, 39.4828, 44.8820, 17.2653, 23.9658, 28.6480, 35.8698, 46.7982, 27.0623, 54.8740, 42.0709, 34.2401, 32.7516, 16.1654, 11.6666
MVI_7916.MOV,0105,1, 32.9574, 44.7452, 29.1841, 27.1726, 23.9394, 28.3187, 32.5394, 29.4037, 34.4328, 15.9315, 39.5888, 44.8543, 17.2209, 24.0530, 28.6262, 36.2948, 46.9958, 26.7992, 54.8310, 42.2775, 34.4680, 32.3371, 16.4430, 11.2973
MVI_7916.MOV,0106,1, 32.8104, 44.8076, 29.2044, 27.2933, 23.7996, 28.3392, 32.6840, 29.4618, 34.2532, 15.6679, 39.6129, 45.0205, 17.3509, 24.0494, 28.9348, 35.9760, 46.9182, 27.2714, 54.9994, 42.1822, 34.1301, 32.8034, 16.3612, 11.6433
MVI_7916.MOV,0107,1, 32.7487, 44.8747, 28.9806, 27.1427, 23.7716, 28.5501, 32.4071, 29.5701, 34.0999, 16.1006, 39.8575, 44.8542, 17.4654, 24.0999, 28.9514, 36.0091, 46.7338, 26.9375, 54.8126, 42.1998, 34.1283, 32.5889, 16.3240, 11.4106
MVI_7916.MOV,0108,1, 32.7847, 44.7845, 29.2191, 27.0612, 23.5257, 28.3021, 32.3935, 29.5944, 34.2338, 15.9657, 39.7370, 44.8682, 17.1880, 24.1837, 28.5666, 35.7393, 46.5226, 27.1338, 55.0341, 42.1142, 34.3818, 32.8418, 16.0342, 11.7926
MVI_7916.MOV,0109,1, 32.7516, 44.6942, 29.1509, 27.0234, 23.9649, 28.2712, 32.5926, 29.0648, 34.4455, 15.8802, 39.5105, 44.8510, 17.4313, 24.1998, 28.8331, 35.8775, 46.7682, 26.8863, 54.8777, 42.2447, 34.0517, 32.6828, 16.4698, 11.8873
MVI_7916.MOV,0110,1, 32.6650, 44.7499, 28.9211, 27.0147, 23.9879, 28.3264, 32.4945, 29.3552, 34.1925, 16.0662, 39.5199, 44.9721, 17.3960, 24.2519, 28.6409, 36.1308, 46.8372, 26.9784, 54.8514, 42.2662, 34.6131, 32.7121, 16.1278, 11.4930
MVI_7916.MOV,0111,1, 32.7276, 44.7405, 29.2056, 27.4992, 23.8021, 28.4356, 32.6786, 29.5752, 34.4952, 16.2040, 39.6481, 44.9307, 17.2328, 24.0930, 28.5143, 35.8303, 46.6568, 26.7682, 54.7243, 42.2334, 34.2072, 32.8595, 16.3240, 11.4108
MVI_7916.MOV,0112,1, 32.7579, 44.8004, 28.9108, 27.2664, 23.6295, 28.2574, 32.7248, 29.1640, 34.1198, 15.6868, 39.6687, 44.6626, 17.3090, 23.5902, 28.5919, 35.7026, 46.6463, 26.8998, 54.6872, 42.0475, 34.2383, 32.8197, 16.2526, 11.7712
MVI_7916.MOV,0113,1, 32.6572, 44.6464, 29.1980, 27.3002, 23.6651, 28.4821, 32.5768, 29.4814, 34.1229, 15.7576, 39.6532, 45.2792, 17.3670, 23.9241, 28.6301, 35.8746, 46.8332, 26.8292, 54.6030, 42.1607, 34.2457, 32.4792, 16.2357, 11.5751
MVI_7916.MOV,0114,1, 32.8317, 44.7604, 28.9970, 27.1844, 23.7382, 28.4732, 32.5180, 29.4729, 34.2236, 15.8088, 39.3000, 44.8138, 17.2630, 23.8900, 28.9202, 35.9895, 46.9588, 26.8695, 54.8549, 42.1828, 34.1190, 32.5197, 15.9201, 11.7603
MVI_7916.MOV,0115,1, 32.5802, 44.8285, 29.1102, 27.0474, 23.7889, 28.3687, 32.6036, 29.3570, 34.1432, 15.8721, 39.7479, 45.0760, 17.1172, 24.2770, 28.8442, 35.8576, 46.6311, 27.2313, 54.8406, 42.2223, 34.2312, 32.6291, 16.4862, 11.6391
MVI_7916.MOV,0116,1, 32.7739, 45.0395, 29.0571, 27.4629, 24.1442, 28.0015, 32.5647, 29.3017, 34.1957, 15.8035, 39.6483, 45.0030, 17.1693, 24.1131, 28.6160, 36.1129, 46.6695, 26.4872, 55.0505, 42.0550, 34.0122, 32.6749, 16.3371, 11.5679
MVI_7916.MOV,0117,1, 32.8694, 44.6153, 29.1473, 27.1543, 23.6813, 28.6631, 32.7604, 29.1890, 34.2109, 15.5037, 39.8378, 44.7871, 17.2128, 24.0386, 28.6718, 36.0885, 46.6360, 26.7172, 55.0121, 42.0103, 34.0583, 32.5864, 16.1956, 11.4452
MVI_7916.MOV,0118,1, 32.5892, 44.7343, 28.9744, 26.9878, 23.8930, 28.4670, 32.7431, 29.5644, 34.1967, 15.8801, 39.5596, 44.9155, 17.0185, 23.9442, 28.7490, 35.7884, 46.8498, 26.8342, 55.0898, 42.2366, 34.3248, 32.3791, 16.3178, 11.5323
MVI_7916.MOV,0119,1, 33.0845, 44.6812, 28.9025, 27.2062, 23.5927, 28.7246, 32.8446, 29.2667, 34.2254, 16.0386, 39.6199, 44.9516, 17.0320, 23.7140, 28.7605, 35.8039, 46.8861, 27.2775, 54.9350, 42.2812, 34.4846, 32.8502, 16.4857, 11.4738
MVI_7916.MOV,0120,1, 33.0487, 45.0325, 29.0986, 26.9815, 23.5977, 28.5681, 32.5180, 29.2242, 34.2272, 15.6202, 39.7834, 45.2655, 17.4861, 23.9838, 28.7589, 36.1060, 46.8765, 26.9083, 54.7875, 42.3026, 34.2273, 32.4452, 16.5015, 11.4234
MVI_7916.MOV,0121,1, 33.2587, 44.7367, 29.2995, 27.0971, 23.5987, 28.4097, 32.6292, 29.3519, 34.2670, 15.6698, 39.7996, 45.1073, 17.2507, 23.7356, 28.6428, 35.9626, 46.7663, 26.6812, 55.0562, 41.8958, 34.4534, 32.5277, 16.4002, 11.6213
MVI_7916.MOV,0122,1, 33.3086, 44.7950, 28.9086, 26.8653, 23.8255, 28.5925, 32.7929, 29.6337, 34.6141, 15.6883, 39.6185, 45.2125, 17.4034, 23.9523, 28.7392, 36.3661, 46.7931, 26.9299, 55.0586, 42.3342, 34.5022, 32.5940, 16.1137, 11.2786
MVI_7916.MOV,0123,1, 32.9793, 44.9166, 29.1060, 27.2132, 23.8952, 28.2757, 32.6064, 29.3233, 34.2216, 15.7528, 39.9050, 45.1463, 17.3643, 23.9958, 28.7904, 36.0411, 46.7394, 26.9165, 55.0221, 42.1780, 34.0570, 32.7146, 15.9914, 11.4571
MVI_7916.MOV,0124,1, 32.7945, 44.6984, 28.7922, 26.9662, 23.8171, 28.3414, 32.6055, 29.1630, 34.3759, 15.5518, 39.6261, 45.1322, 17.2069, 24.2977, 29.1767, 35.9897, 46.7151, 26.9693, 54.8745, 42.1351, 34.2892, 32.5277, 16.2230, 11.4848
MVI_7916.MOV,0125,1, 32.7737, 45.0062, 28.8576, 27.2617, 23.5870, 28.5419, 32.6386, 29.4384, 34.3228, 15.7350, 39.7459, 45.2104, 17.2701, 23.9359, 28.7841, 36.0944, 46.7930, 27.1078, 54.8963, 42.1987, 34.3347, 32.6252, 16.1479, 11.4969
MVI_7916.MOV,0126,1, 33.0611, 44.7753, 28.8559, 27.2690, 23.6535, 28.5842, 32.5128, 29.5080, 33.9932, 15.9099, 39.7438, 45.1107, 17.2129, 23.9775, 28.6197, 36.0651, 46.7876, 26.7942, 55.0224, 42.2045, 34.3210, 32.6295, 16.2895, 11.5669
MVI_7916.MOV,0127,1, 33.0754, 45.0178, 29.0672, 27.1404, 23.9225, 28.2966, 32.6677, 29.3357, 34.6667, 15.8156, 39.7299, 45.2726, 17.3251, 23.8478, 28.6318, 36.2269, 46.8531, 26.8195, 54.9006, 42.4287, 34.4913, 32.5474, 16.2927, 11.6245
MVI_7916.MOV,0128,1, 33.1388, 44.8211, 29.0206, 26.9271, 23.7560, 28.6505, 32.7543, 29.3051, 34.5924, 15.7856, 39.9912, 45.2764, 17.6135, 23.9938, 28.6466, 35.9962, 47.0202, 26.8001, 55.0013, 42.3474, 34.2574, 32.5376, 16.1695, 11.4557
MVI_7916.MOV,0129,1, 32.7625, 44.9115, 28.9523, 27.2297, 23.7428, 28.5113, 32.7470, 29.5263, 34.5421, 15.8554, 39.7591, 45.0033, 17.1627, 23.8211, 28.6190, 36.1920, 46.8422, 26.6055, 55.1268, 42.3154, 34.3283, 32.5763, 16.1724, 11.7332
MVI_7916.MOV,0130,1, 32.9269, 44.9817, 28.8838, 27.3253, 23.7996, 28.6192, 32.7194, 29.4489, 34.3015, 15.6398, 39.9747, 45.4370, 17.3975, 23.7711, 28.6308, 36.2822, 46.7430, 27.0513, 54.8276, 42.1610, 34.5461, 32.8609, 16.1902, 11.7434
MVI_7916.MOV,0131,1, 32.8863, 44.6661, 29.0485, 26.7881, 23.8456, 28.3397, 32.5640, 29.3476, 34.4380, 15.7823, 39.8986, 45.3776, 17.1045, 24.0018, 28.7384, 36.0933, 46.8589, 27.1563, 55.1951, 42.4075, 34.5813, 32.3651, 15.9373, 11.3939
MVI_7916.MOV,0132,1, 32.8048, 45.0236, 29.0821, 27.3285, 23.8254, 28.5365, 32.6994, 29.5240, 34.3973, 15.8804, 39.6332, 45.0220, 17.2889, 24.0221, 28.8197, 36.1554, 46.8311, 27.2270, 55.1997, 42.1623, 34.4439, 32.5578, 16.3666, 11.2739
MVI_7916.MOV,0133,1, 32.9757, 44.9579, 28.9844, 27.2106, 24.1473, 28.3198, 32.6441, 29.6864, 34.3839, 15.9684, 39.8683, 45.3661, 17.1982, 24.1351, 28.5822, 36.1891, 47.0016, 27.0176, 55.3254, 42.2495, 34.5006, 32.5995, 16.3033, 11.4599
MVI_7916.MOV,0134,1, 32.9972, 44.9594, 28.9724, 27.0349, 23.9585, 28.6047, 32.5905, 29.2309, 34.1947, 15.9691, 39.7755, 45.3016, 17.2336, 24.1267, 28.6738, 36.4263, 46.8805, 27.2390, 54.8788, 42.2219, 34.6801, 32.6825, 16.4032, 11.7764
MVI_7916.MOV,0135,1, 33.1622, 44.9198, 29.3538, 27.1700, 23.7696, 28.5697, 32.5644, 29.4793, 34.3383, 16.1643, 40.0397, 45.1874, 17.4132, 24.1250, 28.5833, 36.1412, 46.9890, 27.1325, 55.4476, 42.3054, 34.5579, 32.4750, 16.3206, 11.8411
MVI_7916.MOV,0136,1, 33.0754, 44.9733, 28.9510, 27.2520, 23.7433, 28.4372, 32.6873, 29.2514, 34.3459, 15.6788, 40.0650, 45.1746, 17.4320, 23.8794, 28.8939, 36.1092, 47.1343, 26.8512, 55.0451, 42.4340, 34.4265, 32.5719, 16.4489, 11.4387
MVI_7916.MOV,0137,1, 33.1290, 44.8986, 29.1935, 26.9235, 23.7308, 28.4435, 32.4712, 29.5076, 34.4413, 15.6634, 39.9285, 45.5161, 17.1805, 23.9601, 28.4972, 36.2328, 46.9925, 27.0120, 55.2903, 42.4595, 34.3346, 32.5594, 16.2752, 11.5783
MVI_7916.MOV,0138,1, 32.8729, 44.7721, 29.1208, 27.0559, 23.7768, 28.5477, 32.5638, 29.2468, 34.4358, 15.7277, 39.9504, 45.2696, 17.1217, 24.1953, 28.8023, 36.3030, 46.8947, 27.0147, 54.9793, 42.4237, 34.5574, 32.3459, 16.1236, 11.5622
MVI_7916.MOV,0139,1, 32.9472, 44.8377, 29.0561, 27.3517, 23.7159, 28.3915, 32.7010, 29.3209, 34.5726, 15.7380, 39.8612, 45.3580, 17.1604, 23.9826, 28.6870, 36.0719, 46.9639, 27.5327, 55.0670, 42.3665, 34.4032, 32.6005, 16.2326, 11.5810
MVI_7916.MOV,0140,1, 32.9659, 44.8374, 28.7949, 27.0169, 23.6788, 28.3529, 32.5084, 29.2312, 34.3908, 15.8872, 39.8339, 45.3155, 17.4090, 24.2601, 28.3854, 36.1109, 46.8786, 27.2485, 55.1872, 42.3874, 34.5388, 32.6282, 16.0654, 11.6955
MVI_7916.MOV,0141,1, 33.1152, 45.0168, 29.2670, 26.7831, 23.5864, 28.6281, 32.6803, 29.2518, 34.2592, 15.9244, 39.6699, 45.4191, 16.9995, 23.8968, 28.7381, 36.2246, 46.9692, 27.0898, 55.3473, 42.4582, 34.3245, 32.6101, 16.0743, 11.6830
MVI_7916.MOV,0142,1, 32.8762, 45.0406, 28.9960, 26.9931, 23.5806, 28.6297, 32.7379, 29.3478, 34.4640, 16.1376, 40.0356, 45.5222, 17.0515, 24.2722, 28.3609, 36.1230, 47.1398, 26.9797, 55.3198, 42.0877, 34.4698, 32.5790, 16.0516, 11.5856
MVI_7916.MOV,0143,1, 33.0484, 44.9734, 28.9717, 27.2318, 23.9177, 28.6864, 32.7230, 29.1152, 34.4877, 15.9071, 39.9631, 45.1430, 16.9252, 23.7130, 28.5439, 36.3532, 47.0859, 26.8718, 55.0959, 42.4745, 34.0516, 32.6398, 16.4150, 11.7647
MVI_7916.MOV,0144,1, 33.0917, 44.9371, 28.7475, 27.0129, 23.6605, 28.2233, 32.7539, 29.1807, 34.2533, 16.0170, 39.9321, 45.3177, 17.1970, 23.8665, 28.3567, 36.0985, 47.0444, 26.9533, 55.3819, 42.4616, 34.3200, 32.4653, 16.0723, 11.3689
MVI_7916.MOV,0145,1, 33.1169, 45.0867, 28.9084, 27.1198, 23.8027, 28.3991, 32.9495, 29.1606, 34.1921, 16.0309, 39.9474, 45.1790, 17.3469, 24.0627, 28.4233, 36.3842, 46.9377, 26.9896, 55.1825, 42.3030, 34.4979, 32.4461, 16.5492, 11.8839
