movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0146,1, 32.8790, 44.8057, 29.0049, 27.0668, 23.7711, 28.5208, 32.4517, 29.3308, 34.4444, 16.0375, 39.9246, 45.1811, 17.4619, 23.9619, 28.6884, 36.2549, 46.9434, 27.0289, 55.1634, 42.5065, 34.3337, 32.5310, 16.1547, 11.7104
MVI_7916.MOV,0147,1, 33.3328, 44.8154, 28.9333, 26.9217, 23.4955, 28.4617, 32.7502, 29.0726, 34.8859, 15.9776, 39.8342, 45.3206, 17.2961, 24.1649, 28.6558, 36.1824, 46.9099, 26.9673, 55.0993, 42.4080, 34.4072, 32.2943, 16.1846, 11.5045
MVI_7916.MOV,0148,1, 33.0265, 44.8640, 29.0418, 27.0657, 23.6711, 28.3147, 32.7715, 29.1079, 34.3902, 15.5987, 39.9583, 45.4559, 17.2316, 23.7928, 28.4406, 36.4862, 47.0780, 27.2724, 55.4178, 42.4878, 34.4979, 32.7683, 16.1741, 11.4239
MVI_7916.MOV,0149,1, 32.8631, 45.0149, 28.9627, 27.2113, 23.7641, 28.4514, 32.8121, 29.3967, 34.3540, 15.8911, 39.7329, 45.4378, 17.1576, 23.9556, 28.2239, 36.2084, 47.0175, 27.1503, 55.5538, 42.6272, 34.4204, 32.5005, 16.2781, 11.5868
MVI_7916.MOV,0150,1, 33.1679, 45.0273, 28.8348, 27.1483, 23.8007, 28.5271, 32.9074, 29.2854, 34.4901, 16.0954, 39.9527, 45.3002, 17.3991, 24.1211, 28.5913, 36.3086, 46.9767, 27.3170, 55.2418, 42.6035, 34.6035, 32.6438, 16.4990, 11.6702
MVI_7916.MOV,0151,1, 32.8473, 45.1061, 28.4356, 27.3271, 23.8350, 28.2866, 32.6994, 29.2901, 34.4652, 15.9404, 39.8630, 45.5305, 17.4171, 23.9691, 28.4396, 36.3310, 46.9492, 27.0879, 55.3121, 42.3490, 34.4931, 32.4805, 16.0899, 11.6189
MVI_7916.MOV,0152,1, 32.9819, 44.7459, 28.9837, 26.8719, 23.9774, 28.5268, 32.7556, 29.3310, 34.6090, 15.6478, 39.9755, 45.2289, 17.3252, 24.0940, 28.5386, 36.1550, 47.0993, 27.2218, 55.4372, 42.1409, 34.4875, 32.4959, 16.2277, 11.8339
MVI_7916.MOV,0153,1, 33.2275, 45.0994, 28.8872, 26.9553, 23.7541, 28.5373, 32.6163, 29.0945, 34.4398, 15.6752, 39.7787, 45.4232, 16.8615, 24.1050, 28.4950, 36.3645, 46.9455, 26.6982, 55.5016, 42.4834, 34.4108, 32.6019, 16.0001, 11.6646
MVI_7916.MOV,0154,1, 32.9102, 45.1733, 28.8787, 26.8765, 23.9772, 28.6604, 32.8318, 29.4694, 34.8401, 15.8197, 40.0146, 45.3854, 17.3109, 23.6641, 28.4462, 36.4126, 47.0058, 27.2808, 55.5743, 42.5215, 34.4300, 32.4891, 16.1397, 12.0771
MVI_7916.MOV,0155,1, 33.1786, 44.7576, 28.8998, 27.3119, 24.1474, 28.5456, 32.7592, 29.3595, 34.5958, 15.7181, 39.9088, 45.3433, 17.1257, 24.1275, 28.4755, 36.4764, 47.2536, 26.9829, 55.3281, 42.6004, 34.6523, 32.5035, 16.0035, 11.5576
MVI_7916.MOV,0156,1, 33.4375, 44.9967, 28.7095, 26.8474, 23.4454, 28.9389, 32.8753, 29.2017, 34.4222, 16.0146, 39.9592, 45.3997, 17.1971, 24.4832, 28.5896, 36.3237, 47.0544, 27.0364, 55.4500, 42.6044, 34.6120, 32.3585, 16.1837, 11.8334
MVI_7916.MOV,0157,1, 33.1161, 45.1335, 28.9746, 27.2484, 23.9391, 28.7078, 32.8475, 29.2778, 34.7110, 15.7822, 39.9636, 45.5767, 17.3205, 24.1478, 28.4854, 36.3679, 46.9138, 27.1994, 55.4289, 42.4131, 34.6127, 32.5380, 16.1037, 11.5339
MVI_7916.MOV,0158,1, 32.9926, 44.9470, 28.7099, 26.9221, 23.7504, 28.5889, 32.7859, 29.3321, 34.6089, 16.0142, 39.9783, 45.2568, 17.3655, 24.1274, 28.3779, 36.2431, 47.2315, 27.1376, 55.6095, 42.4630, 34.4488, 32.4825, 16.2197, 11.6398
MVI_7916.MOV,0159,1, 32.9013, 45.1699, 28.6960, 27.1599, 24.0792, 28.2193, 32.8957, 29.0618, 34.3375, 15.7928, 40.1106, 45.3629, 16.9066, 24.0775, 28.5301, 36.4746, 46.9845, 27.0397, 55.5863, 42.5624, 34.3384, 32.7377, 15.9921, 11.6256
MVI_7916.MOV,0160,1, 32.9861, 45.1546, 28.8367, 27.1351, 23.7422, 28.7378, 32.7600, 29.1500, 34.6867, 15.9374, 39.9780, 45.1251, 17.6786, 24.1401, 28.3469, 36.4525, 47.2019, 27.3129, 55.4175, 42.5264, 34.8012, 32.5493, 15.9989, 11.4853
MVI_7916.MOV,0161,1, 33.2850, 45.1395, 28.7058, 27.1605, 23.8249, 28.6989, 32.9112, 29.3442, 34.4454, 15.6863, 40.0437, 45.2984, 17.3755, 23.8047, 28.4238, 36.5481, 47.1459, 27.1341, 55.4483, 42.8460, 34.5625, 32.3618, 16.0137, 11.6326
MVI_7916.MOV,0162,1, 33.1450, 45.1845, 28.7599, 27.4265, 23.5285, 28.5717, 32.8881, 29.0688, 34.6891, 15.8028, 39.9874, 45.3338, 17.1650, 24.0829, 28.6078, 36.5062, 47.1559, 27.0715, 55.7163, 42.3953, 34.5208, 32.4856, 15.9008, 11.4973
MVI_7916.MOV,0163,1, 33.2770, 45.0607, 28.8466, 26.7355, 23.7382, 28.7321, 32.7423, 29.3477, 34.6414, 15.8256, 39.8761, 45.3904, 17.3194, 24.1363, 28.6015, 36.4204, 46.8921, 26.8933, 55.6747, 42.4960, 34.5219, 32.5065, 16.2779, 11.6442
MVI_7916.MOV,0164,1, 32.9536, 45.0278, 28.7391, 26.8351, 23.6986, 28.4494, 33.1587, 29.3153, 34.6275, 15.5356, 40.1637, 45.5135, 17.4090, 24.4119, 28.5862, 36.7587, 47.0487, 27.0447, 55.6284, 42.5593, 34.6207, 32.5636, 16.1674, 11.8318
MVI_7916.MOV,0165,1, 33.1787, 45.2370, 28.7805, 26.8161, 23.7381, 28.4638, 33.0503, 29.0611, 34.6660, 15.7041, 40.2190, 45.6269, 17.0979, 23.9113, 28.3723, 36.5443, 47.2612, 27.2774, 55.3168, 42.7470, 34.4755, 32.3015, 16.2809, 11.3276
MVI_7916.MOV,0166,1, 33.2238, 45.3374, 28.7372, 26.8691, 24.0508, 28.4289, 32.8589, 29.5658, 34.6966, 15.8281, 40.1166, 45.3373, 17.0366, 23.8090, 28.9235, 36.3829, 47.1264, 27.3780, 55.7199, 42.7010, 34.7949, 32.3461, 15.8020, 11.6041
MVI_7916.MOV,0167,1, 33.3675, 44.8711, 28.7714, 26.8509, 23.7356, 28.4271, 32.8279, 29.3347, 34.5766, 15.9564, 40.2538, 45.4665, 17.0712, 23.7550, 28.4436, 36.3209, 47.2628, 27.1255, 55.5895, 42.6472, 34.9209, 32.7365, 15.8994, 11.4116
MVI_7916.MOV,0168,1, 33.4017, 45.0387, 28.9477, 26.8721, 23.8197, 28.3777, 32.8622, 29.4306, 34.6793, 15.6409, 40.3300, 45.3104, 17.2133, 23.6589, 28.6100, 36.5020, 46.9939, 27.1659, 55.7495, 42.5490, 34.7151, 32.4736, 15.9870, 11.6605
MVI_7916.MOV,0169,1, 33.2672, 45.1774, 28.5350, 26.8808, 23.2735, 28.8288, 33.2016, 29.4959, 34.6883, 15.9936, 40.3065, 45.5268, 17.2437, 24.3576, 28.3806, 36.3902, 47.0504, 27.2171, 55.7071, 42.6721, 34.5676, 32.8383, 16.1938, 11.5630
MVI_7916.MOV,0170,1, 33.1958, 45.3016, 28.8207, 26.8258, 23.6951, 28.5093, 33.1686, 29.2260, 34.5835, 15.7829, 40.2628, 45.6049, 17.2465, 24.1351, 28.5738, 36.7041, 47.2620, 26.7358, 55.5114, 42.8695, 34.8964, 32.4493, 16.3081, 11.7923
MVI_7916.MOV,0171,1, 33.4201, 45.1198, 28.6806, 26.8365, 23.7158, 28.4511, 32.5841, 29.3060, 34.6705, 15.7008, 40.1618, 45.6901, 17.4334, 23.6885, 28.6154, 36.4928, 47.3000, 27.1668, 55.7955, 42.8275, 34.6744, 32.5627, 16.1986, 11.9896
MVI_7916.MOV,0172,1, 33.2059, 44.9351, 28.7604, 26.9182, 23.7328, 28.5013, 33.0990, 29.2697, 34.4785, 15.7897, 40.0471, 45.5862, 17.3499, 24.1511, 28.4794, 36.6610, 47.2675, 26.9281, 55.8747, 42.7356, 34.7241, 32.5489, 16.1117, 11.5443
MVI_7916.MOV,0173,1, 33.2328, 45.4098, 28.8326, 26.8786, 23.7684, 28.5061, 33.2439, 29.3600, 34.8042, 16.0348, 40.0197, 45.4381, 16.9933, 24.2798, 28.5896, 36.4938, 47.2106, 27.0805, 55.6100, 42.8744, 34.8109, 32.2482, 15.7217, 11.6125
MVI_7916.MOV,0174,1, 33.4194, 45.2266, 28.9493, 27.1875, 23.6706, 28.5826, 33.0148, 29.2703, 34.7986, 15.7277, 40.0459, 45.5662, 17.2292, 23.9402, 28.7213, 36.5990, 47.2405, 27.4787, 55.7242, 42.9890, 34.6458, 32.6544, 16.0986, 11.5236
MVI_7916.MOV,0175,1, 33.3978, 44.8241, 28.8333, 26.6482, 23.7631, 28.5502, 32.9419, 29.2739, 34.6822, 15.9297, 40.2514, 45.7534, 16.7389, 24.0194, 28.6291, 36.5630, 47.0878, 27.1914, 55.8974, 42.7727, 34.5521, 32.6060, 16.2564, 11.5625
MVI_7916.MOV,0176,1, 33.4216, 45.3254, 28.6485, 26.9842, 23.5898, 28.2629, 32.8851, 29.1640, 34.5484, 15.8189, 40.2218, 45.5147, 16.9331, 24.3525, 28.5334, 36.6569, 47.3889, 27.0056, 55.7992, 42.8031, 34.7878, 32.4411, 16.3857, 11.5138
MVI_7916.MOV,0177,1, 33.5032, 45.0313, 29.1348, 26.7936, 23.8172, 28.8282, 33.0450, 29.2809, 34.8194, 15.6901, 40.0914, 45.8036, 17.2774, 24.1039, 28.7155, 36.7502, 46.9844, 27.1178, 55.7015, 42.9417, 34.5744, 32.6103, 16.0640, 11.7019
MVI_7916.MOV,0178,1, 33.3374, 45.1581, 28.7307, 26.6758, 23.6473, 28.6667, 33.0477, 29.4425, 35.1061, 16.0262, 40.1357, 45.5187, 17.2887, 24.2824, 28.6806, 36.5775, 47.2560, 26.9249, 55.6856, 42.7994, 34.3957, 32.4977, 16.0186, 11.5307
MVI_7916.MOV,0179,1, 33.0523, 45.2335, 28.6122, 26.6723, 23.6323, 28.4490, 32.6409, 29.2505, 34.7442, 15.9353, 40.0765, 45.7009, 17.4509, 24.0965, 28.1000, 36.4424, 47.1039, 27.2206, 56.0245, 42.9861, 34.8974, 32.3739, 16.2802, 11.6279
MVI_7916.MOV,0180,1, 33.2074, 45.3253, 28.7635, 27.0003, 23.7632, 28.6641, 32.9093, 29.4309, 34.6374, 15.9925, 40.0078, 45.8495, 17.1488, 24.0374, 28.4043, 36.5756, 47.1706, 27.0146, 55.7319, 42.6871, 34.8162, 32.4662, 16.1151, 11.4916
MVI_7916.MOV,0181,1, 33.1027, 45.3431, 28.7599, 26.6001, 23.8926, 28.5027, 32.8556, 29.1388, 34.7006, 15.6829, 40.0248, 45.4271, 17.2864, 24.1968, 28.5482, 36.7166, 47.1571, 27.1330, 55.9495, 42.5679, 34.8943, 32.5430, 15.8822, 11.7300
MVI_7916.MOV,0182,1, 33.1939, 45.0862, 28.8536, 26.4722, 23.9334, 28.5671, 32.6555, 29.3676, 34.6933, 15.7075, 40.3783, 45.3168, 17.2666, 24.1899, 28.5075, 36.5280, 47.2746, 27.2078, 55.9583, 42.9220, 34.6890, 32.6238, 16.0130, 11.6340
MVI_7916.MOV,0183,1, 33.2049, 45.2492, 28.6742, 26.8694, 23.5166, 28.7488, 32.8961, 29.4149, 34.6326, 15.9207, 40.2677, 45.5509, 17.2157, 23.8780, 28.4321, 36.7548, 47.2639, 27.5175, 55.7133, 42.8380, 34.9055, 32.2865, 16.3243, 11.8941
MVI_7916.MOV,0184,1, 33.2861, 45.1362, 28.8004, 26.6400, 23.7450, 28.4652, 33.2746, 29.3538, 34.5685, 15.9635, 40.3465, 45.5447, 17.2032, 23.6733, 28.6245, 36.5727, 47.1648, 27.1684, 55.9939, 42.8597, 34.6248, 32.2542, 16.0425, 11.6788
MVI_7916.MOV,0185,1, 33.3474, 45.4600, 28.6742, 26.7779, 23.9112, 28.8893, 33.0256, 29.4567, 34.6883, 15.8870, 40.0054, 45.3670, 17.1656, 24.1259, 28.4506, 36.6275, 47.0786, 26.6508, 56.0687, 42.8798, 34.7990, 32.4209, 16.1174, 11.8920
MVI_7916.MOV,0186,1, 33.1476, 45.3142, 28.4784, 26.6757, 24.0601, 28.8073, 33.0969, 29.1380, 34.6568, 15.8249, 40.0936, 45.3924, 17.2065, 24.1323, 28.5236, 36.7821, 47.0785, 27.1146, 55.8849, 42.7542, 34.9474, 32.7362, 16.2555, 11.4178
MVI_7916.MOV,0187,1, 33.2910, 45.1378, 28.6409, 26.7090, 23.4305, 28.6359, 32.9622, 29.1621, 34.7664, 15.7556, 40.1623, 45.4765, 17.0436, 23.9879, 28.3483, 36.6879, 46.9791, 27.0050, 55.9475, 42.9686, 34.8682, 32.4674, 16.0613, 11.7132
MVI_7916.MOV,0188,1, 33.2754, 45.2471, 28.5819, 26.8016, 23.4975, 28.5521, 33.1408, 29.4078, 34.9791, 15.7271, 40.1883, 45.5359, 17.2902, 23.9378, 28.5532, 36.7909, 47.3311, 27.1281, 55.8460, 42.7816, 34.8077, 32.5853, 16.2460, 11.3383
MVI_7916.MOV,0189,1, 33.0581, 45.1878, 28.8264, 26.8479, 23.8752, 28.6284, 33.0110, 29.1593, 34.6161, 15.8292, 40.2735, 45.3982, 17.2287, 24.5202, 28.4153, 36.7573, 47.1883, 27.0312, 55.8087, 42.8426, 34.9061, 32.7668, 15.9965, 11.7791
MVI_7916.MOV,0190,1, 33.3814, 45.2590, 28.5196, 26.7138, 23.5384, 28.5196, 32.8844, 29.3316, 34.7677, 15.5222, 40.0382, 45.6077, 17.5523, 24.1005, 28.5052, 36.5968, 47.1318, 27.3413, 55.9121, 42.9764, 35.0247, 32.5162, 16.1451, 11.7095
MVI_7916.MOV,0191,1, 33.4024, 45.2211, 28.8027, 26.5032, 24.0000, 28.4347, 32.8428, 29.0194, 34.5411, 15.8842, 40.1997, 45.4173, 17.1273, 24.0278, 28.6388, 36.7759, 47.1660, 26.9683, 55.9136, 42.7132, 35.0171, 32.3483, 15.9199, 11.4592
MVI_7916.MOV,0192,1, 33.2670, 45.1419, 28.7458, 26.5506, 23.5330, 28.3417, 33.0167, 29.3985, 34.5367, 15.9130, 40.1623, 45.4164, 17.3436, 23.9187, 28.1403, 36.4066, 47.0948, 27.0318, 55.8463, 42.8588, 34.8878, 32.4818, 16.0251, 11.4166
MVI_7916.MOV,0193,1, 33.3187, 45.3976, 28.6772, 26.6730, 23.9802, 28.2079, 32.9284, 29.2298, 34.6740, 16.0993, 39.9614, 45.5548, 17.2120, 23.9540, 28.3773, 36.7816, 47.2447, 27.0815, 55.8753, 43.1200, 34.9785, 32.6368, 15.9358, 11.7733
MVI_7916.MOV,0194,1, 33.6883, 45.1877, 28.5981, 26.9288, 23.7063, 28.3615, 32.9351, 29.2741, 34.7145, 15.8703, 40.0137, 45.5629, 17.1292, 23.7922, 28.4387, 36.5260, 47.0004, 27.2096, 56.1436, 42.9861, 34.5770, 32.3035, 15.8051, 11.6291
MVI_7916.MOV,0195,1, 33.4793, 45.4081, 28.5103, 26.7020, 23.5216, 28.1360, 33.0416, 29.3860, 34.8049, 15.7913, 40.2855, 45.4842, 16.9631, 23.7082, 28.2148, 36.6465, 47.1558, 26.8835, 56.0319, 43.0213, 34.9460, 32.3270, 15.9597, 11.6643
MVI_7916.MOV,0196,1, 33.6039, 45.4877, 28.7655, 26.8513, 23.6004, 28.7012, 33.0708, 29.0968, 34.3915, 15.6476, 40.1316, 45.4339, 16.8901, 24.1990, 28.3778, 36.8184, 46.9664, 27.3224, 55.8928, 42.8437, 35.0426, 32.0323, 15.8211, 11.8155
MVI_7916.MOV,0197,1, 33.4292, 45.1979, 28.8275, 26.5775, 23.7822, 28.3860, 32.9735, 29.1749, 34.6655, 15.7737, 40.3591, 45.4223, 17.3532, 23.8099, 28.6305, 36.8647, 47.1224, 27.1538, 56.0977, 42.9997, 34.7665, 32.1033, 15.7340, 11.5466
MVI_7916.MOV,0198,1, 33.3411, 45.1580, 28.8181, 26.6688, 23.7080, 28.5120, 33.0446, 29.1202, 34.8355, 15.9407, 40.1875, 45.4286, 17.0993, 24.0720, 28.7119, 36.3634, 47.2507, 27.0407, 56.0273, 43.1632, 34.8747, 32.4426, 16.0589, 11.6982
MVI_7916.MOV,0199,1, 33.3742, 45.2289, 28.4253, 26.8071, 23.5435, 28.4669, 33.0050, 29.3059, 34.9683, 15.8113, 40.0680, 45.5029, 17.0678, 23.8566, 28.4482, 36.5274, 47.0955, 27.1521, 56.1254, 42.8711, 34.6131, 32.2896, 15.8496, 11.4268
MVI_7916.MOV,0200,1, 33.3705, 45.3335, 28.7118, 26.6021, 23.5683, 28.4708, 33.0343, 29.2355, 34.4607, 15.8103, 40.2149, 45.4022, 17.1713, 23.6693, 28.3420, 36.7053, 47.4075, 27.0194, 56.2165, 43.0490, 34.8333, 32.4832, 15.7975, 11.6791
MVI_7916.MOV,0201,1, 33.4082, 45.3101, 28.8801, 26.5492, 23.4674, 28.5157, 32.7132, 29.2688, 34.7600, 15.7825, 40.2936, 45.5342, 17.1223, 23.9897, 28.3379, 36.9463, 47.2530, 27.0178, 55.9205, 42.9479, 34.9302, 32.5330, 16.1001, 11.0084
MVI_7916.MOV,0202,1, 33.1878, 45.4508, 28.6184, 26.6433, 23.7161, 28.1831, 33.1879, 29.1076, 34.5933, 15.9239, 40.2163, 45.5965, 17.2104, 24.2307, 28.5459, 36.3720, 47.0522, 27.0414, 55.9756, 43.2098, 34.9349, 32.3634, 16.0932, 11.2792
MVI_7916.MOV,0203,1, 33.1995, 45.1593, 28.8101, 26.8499, 23.4712, 28.2753, 32.9578, 29.3570, 34.9572, 16.0150, 40.3750, 45.5462, 17.0283, 23.8102, 28.4702, 36.9019, 47.1772, 27.1256, 56.0566, 42.8140, 34.8678, 32.1923, 15.8022, 11.6785
MVI_7916.MOV,0204,1, 33.4655, 45.2919, 28.5249, 26.8431, 23.5943, 28.2220, 33.0238, 29.2181, 34.6287, 15.7790, 40.1812, 45.5988, 17.0853, 23.9198, 28.2915, 36.8574, 47.1755, 27.1440, 56.0719, 43.0403, 34.7072, 32.2422, 15.7685, 11.3191
MVI_7916.MOV,0205,1, 32.8462, 45.3333, 28.5792, 26.9050, 23.6195, 28.5021, 33.1763, 29.2016, 34.7593, 15.7871, 40.4816, 45.4256, 17.0480, 23.7532, 28.5252, 36.7003, 47.1846, 27.2405, 55.9649, 42.9154, 34.7385, 32.6040, 16.1851, 11.2136
MVI_7916.MOV,0206,1, 33.0842, 45.4834, 28.8341, 26.6172, 24.0080, 28.1882, 33.0286, 29.1683, 34.6258, 15.8736, 40.1507, 45.6412, 17.1619, 23.5521, 28.3165, 36.8779, 47.3309, 27.0961, 56.1889, 43.2324, 34.9303, 32.3990, 16.1155, 11.4925
MVI_7916.MOV,0207,1, 33.2809, 45.3602, 28.4649, 26.3849, 23.6651, 28.2333, 32.6709, 29.3095, 34.5207, 15.8251, 40.1077, 45.6075, 17.1110, 23.9944, 28.3066, 36.9531, 47.1837, 27.1395, 56.0576, 43.0684, 35.0255, 32.1414, 16.3546, 11.8838
MVI_7916.MOV,0208,1, 33.0878, 45.5029, 28.6398, 26.6532, 23.6439, 28.3379, 32.8920, 29.2750, 34.7980, 15.7289, 40.3810, 45.7595, 16.8573, 23.8961, 28.6158, 37.0312, 47.0242, 26.8153, 55.9464, 43.0791, 34.8651, 32.5243, 15.6359, 11.6994
MVI_7916.MOV,0209,1, 33.3894, 45.3989, 28.6586, 26.5459, 23.2905, 28.3393, 33.0278, 29.3885, 34.9751, 15.7082, 40.1100, 45.4810, 17.0217, 24.0840, 28.3237, 36.4237, 47.1426, 26.8797, 56.3668, 43.2650, 34.8548, 32.2577, 15.9342, 11.5142
MVI_7916.MOV,0210,1, 33.2860, 45.5630, 28.6957, 26.5902, 23.4184, 28.5038, 32.7993, 29.1873, 34.8117, 15.5988, 40.2946, 45.4599, 17.1924, 23.9265, 28.5177, 36.5841, 47.2058, 27.1644, 56.1697, 42.8012, 34.8186, 32.4054, 16.0179, 11.4583
MVI_7916.MOV,0211,1, 33.1743, 45.3930, 28.4511, 26.4571, 23.5358, 28.1660, 32.9480, 29.0817, 34.6182, 15.6112, 40.0652, 45.6562, 17.0580, 23.8447, 28.3029, 36.6153, 47.1098, 27.2311, 56.1366, 43.1235, 34.8828, 32.7329, 15.8561, 11.6323
MVI_7916.MOV,0212,1, 33.2537, 45.6284, 28.4481, 26.5115, 23.2809, 28.1695, 33.0122, 29.6294, 35.1142, 16.0935, 40.0603, 45.3526, 17.0542, 23.7651, 28.4090, 37.1129, 47.3748, 27.2495, 56.2100, 43.0325, 34.9391, 32.3475, 15.8598, 11.4847
MVI_7916.MOV,0213,1, 33.1515, 45.4392, 28.5678, 26.7324, 23.8301, 28.7232, 32.9760, 29.1320, 34.6740, 15.7024, 40.2539, 45.4640, 17.2428, 23.7443, 28.4972, 36.7358, 47.1419, 26.8899, 56.1879, 43.0142, 35.0072, 32.4601, 16.0810, 11.5933
MVI_7916.MOV,0214,1, 33.4543, 45.3245, 28.4478, 26.6579, 23.6061, 28.3894, 32.8680, 29.2210, 34.7486, 15.9506, 40.1844, 45.3707, 17.1559, 23.9275, 28.1885, 36.6999, 47.1189, 27.1322, 56.0872, 43.0882, 35.0326, 32.4414, 15.9574, 11.6954
MVI_7916.MOV,0215,1, 33.7031, 45.2346, 28.7328, 26.6646, 23.4927, 28.3218, 33.0399, 29.3240, 34.7442, 15.6931, 40.0732, 45.6829, 16.8368, 24.0612, 28.2864, 36.7434, 47.1649, 26.6311, 56.2421, 42.9261, 35.0118, 32.4619, 16.0218, 11.6649
MVI_7916.MOV,0216,1, 33.2118, 45.4005, 28.9298, 26.5021, 23.7828, 28.3180, 33.1421, 29.3617, 34.6731, 15.6089, 40.3287, 45.6632, 16.9260, 24.2336, 28.3628, 37.0224, 47.0591, 27.0892, 56.3171, 42.8993, 34.6747, 32.3649, 16.0587, 11.6596
MVI_7916.MOV,0217,1, 33.3818, 45.4938, 28.5147, 26.3245, 23.6954, 28.3391, 32.9091, 29.1255, 34.8450, 15.9108, 40.3458, 45.7062, 17.0178, 23.8778, 28.6470, 36.8573, 47.4142, 27.1424, 56.1165, 42.9509, 34.9617, 32.4296, 15.6825, 11.9510
MVI_7916.MOV,0218,1, 33.5355, 45.3523, 28.8093, 26.2722, 23.6567, 28.6884, 33.1732, 29.0241, 34.9480, 15.7894, 40.3229, 45.5652, 17.0554, 23.8307, 28.2634, 36.8445, 47.3690, 27.0138, 55.9802, 43.1814, 34.9258, 32.1247, 16.1190, 11.4904
MVI_7916.MOV,0219,1, 33.3110, 45.5450, 28.7100, 26.6784, 23.5607, 28.5056, 32.9346, 29.2230, 34.7174, 16.0208, 40.1333, 45.8040, 17.1884, 24.4360, 28.4929, 36.8023, 47.4014, 26.8307, 55.9700, 42.9906, 35.0990, 32.2437, 15.6979, 11.3218
