movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0220,1, 33.4944, 45.5071, 28.7748, 26.1793, 23.7813, 28.6094, 32.9695, 29.4730, 34.7046, 15.6561, 40.4824, 45.4589, 17.0365, 24.1040, 28.2630, 36.9606, 47.3194, 27.0202, 56.4300, 43.2209, 35.0027, 32.4580, 16.1193, 11.6558
MVI_7916.MOV,0221,1, 33.4982, 45.5016, 28.3450, 26.6902, 23.7536, 28.7193, 33.1324, 29.5240, 34.8445, 15.8812, 40.1667, 45.7125, 17.3905, 24.0437, 28.2799, 37.0442, 47.2427, 26.9945, 56.3462, 43.2880, 34.7517, 32.3577, 15.9135, 11.5208
MVI_7916.MOV,0222,1, 33.5395, 45.4967, 28.6591, 26.4435, 23.3010, 28.2694, 33.0897, 29.2489, 34.8180, 15.5372, 40.1502, 45.6620, 17.0235, 23.9032, 28.4147, 36.8097, 47.2001, 26.8471, 56.1060, 42.7721, 34.8443, 32.4829, 15.9318, 11.5663
MVI_7916.MOV,0223,1, 33.0728, 45.7191, 28.5201, 26.4798, 23.5931, 28.5878, 32.9608, 29.0950, 34.8017, 15.8212, 40.3139, 45.7885, 16.9392, 24.0670, 28.3805, 36.7281, 47.2253, 26.9360, 56.2903, 43.0909, 34.7944, 32.4237, 16.0258, 11.6486
MVI_7916.MOV,0224,1, 33.4417, 45.3845, 28.6703, 26.5600, 23.7908, 28.7312, 33.1024, 29.3608, 34.6574, 15.7379, 40.2980, 45.8608, 16.9829, 23.8538, 28.4109, 37.0072, 47.1434, 26.8030, 56.0416, 43.0436, 35.3724, 32.2162, 16.0830, 11.7457
MVI_7916.MOV,0225,1, 33.3181, 45.4653, 28.6108, 26.3537, 23.5793, 28.3888, 32.7785, 29.1478, 34.8088, 15.5977, 40.0672, 45.4659, 17.0335, 24.1881, 28.6104, 36.7841, 46.9912, 27.0682, 56.0230, 43.0658, 34.9159, 32.4782, 16.0485, 11.8189
MVI_7916.MOV,0226,1, 33.4278, 45.4314, 28.5583, 26.3887, 23.5434, 28.5044, 32.9410, 29.0147, 34.7422, 15.5523, 40.2384, 45.7250, 16.9975, 24.1547, 28.1934, 36.7546, 47.1516, 26.9452, 56.2739, 43.0210, 34.8034, 32.3738, 15.6468, 11.6713
MVI_7916.MOV,0227,1, 33.2301, 45.2823, 28.4778, 26.4659, 23.7216, 28.6476, 33.0584, 29.2061, 34.8930, 15.5666, 40.1344, 45.4225, 17.1921, 23.8362, 28.4149, 36.9839, 47.3287, 26.8915, 56.1568, 43.0965, 34.9653, 32.0724, 15.9805, 11.6878
MVI_7916.MOV,0228,1, 33.1664, 45.4913, 28.5820, 26.4001, 23.7713, 28.7379, 33.0575, 29.4274, 34.8543, 16.0315, 40.3272, 45.5655, 16.9883, 24.0777, 28.3368, 36.6663, 46.9444, 26.9982, 56.0389, 42.9810, 34.7748, 32.5057, 15.9508, 11.6085
MVI_7916.MOV,0229,1, 33.1858, 45.4106, 28.9040, 26.3447, 23.3994, 28.2217, 32.6908, 29.0329, 35.0268, 15.7781, 40.2748, 45.4873, 16.9320, 23.6633, 28.0546, 36.8257, 47.1247, 26.7813, 56.0504, 42.8642, 34.7448, 32.2403, 16.0923, 11.5378
MVI_7916.MOV,0230,1, 33.5131, 45.5117, 28.8341, 26.7614, 23.7034, 28.4707, 32.9609, 29.2220, 35.0852, 15.7843, 40.1602, 45.6980, 16.8426, 23.9135, 28.5166, 36.7576, 47.3105, 26.9173, 56.1622, 42.9284, 34.8550, 32.4452, 15.9202, 11.3277
MVI_7916.MOV,0231,1, 33.3483, 45.2357, 28.6482, 26.4361, 23.3766, 28.2291, 33.0642, 29.3153, 34.7214, 15.9595, 40.2314, 45.3944, 17.2982, 23.5834, 28.4046, 36.9120, 47.4140, 26.8099, 56.1320, 42.9513, 34.6685, 32.4468, 16.0223, 11.2155
MVI_7916.MOV,0232,1, 33.3572, 45.4101, 28.6885, 26.5917, 23.4940, 28.3668, 32.8687, 29.3114, 34.8662, 16.2550, 40.1168, 45.6518, 16.8893, 24.1836, 28.6001, 36.9123, 47.3544, 27.0944, 56.1255, 43.0745, 34.8008, 32.5144, 15.5456, 11.6895
MVI_7916.MOV,0233,1, 33.1585, 45.2630, 28.8163, 26.9111, 23.6727, 28.5173, 33.1928, 29.0574, 34.6226, 15.5682, 40.0186, 45.6244, 17.1333, 23.8175, 28.4024, 36.7489, 47.3123, 26.7863, 56.1712, 42.9005, 34.8403, 32.4028, 15.7461, 11.5474
MVI_7916.MOV,0234,1, 33.1537, 45.5818, 28.7913, 26.5446, 23.8419, 28.5673, 32.8191, 29.4064, 34.7470, 15.5236, 40.2468, 45.5643, 17.0944, 23.8977, 28.0529, 36.7194, 47.1309, 27.3421, 56.1915, 42.8297, 34.8229, 32.2849, 16.2046, 11.3654
MVI_7916.MOV,0235,1, 33.2524, 45.3882, 28.5004, 26.6351, 23.4237, 28.4896, 33.2169, 29.4194, 34.9391, 15.5316, 40.2672, 45.5848, 17.2278, 23.8954, 28.6087, 36.7247, 47.3196, 27.2249, 56.0869, 42.7849, 35.0283, 32.5113, 16.0387, 11.5815
MVI_7916.MOV,0236,1, 33.2346, 45.4028, 28.5572, 26.5389, 23.3203, 28.4891, 32.9195, 29.1302, 34.8871, 15.7830, 40.3915, 45.4789, 17.1088, 24.0616, 28.3459, 36.5982, 47.1399, 27.0239, 56.2243, 43.0076, 35.0380, 32.5306, 15.8949, 11.5388
MVI_7916.MOV,0237,1, 33.4442, 45.6753, 28.5654, 26.8757, 23.7623, 28.2726, 33.0012, 29.2279, 34.6561, 16.1057, 40.3301, 45.6319, 17.1281, 23.9111, 28.4965, 36.8541, 47.3870, 26.9271, 56.1795, 42.8964, 35.0560, 32.2016, 16.1889, 11.9156
MVI_7916.MOV,0238,1, 33.5904, 45.3482, 28.6631, 26.6863, 23.5051, 28.5476, 33.0639, 29.3283, 35.0912, 15.8041, 40.2122, 45.7703, 17.0989, 23.7504, 28.3105, 36.6820, 47.3350, 26.9193, 56.1985, 43.0472, 35.0275, 32.5153, 15.9725, 11.3527
MVI_7916.MOV,0239,1, 33.1134, 45.3298, 28.6416, 26.3206, 23.4801, 28.5939, 32.9622, 29.2842, 34.6741, 15.8206, 40.4113, 45.7369, 16.9797, 23.7433, 28.3224, 36.9534, 47.3814, 27.0217, 56.2909, 43.2438, 35.1149, 32.3793, 15.9925, 11.6509
MVI_7916.MOV,0240,1, 33.6015, 45.4568, 28.4134, 26.6530, 23.5355, 28.5913, 33.3105, 29.0591, 34.7877, 15.6454, 40.0666, 45.5806, 16.9764, 23.9962, 28.4659, 36.8866, 47.3270, 27.0233, 56.1154, 42.9959, 34.9346, 32.3802, 15.8928, 11.3678
MVI_7916.MOV,0241,1, 33.7599, 45.4451, 28.6357, 26.6437, 23.7007, 28.5069, 33.1955, 29.2177, 34.9180, 15.7097, 40.1746, 45.5650, 17.1145, 24.0737, 28.4171, 37.1229, 47.1801, 27.2527, 56.4004, 42.9994, 34.6708, 32.2249, 16.2919, 11.5587
MVI_7916.MOV,0242,1, 33.4333, 45.5735, 28.4738, 26.4583, 23.4880, 28.4501, 33.0076, 29.1914, 34.7769, 15.7809, 40.5520, 45.6936, 17.0980, 23.8725, 28.1912, 36.7439, 47.1768, 26.9567, 56.0482, 43.2495, 35.1538, 32.3967, 15.7945, 11.2171
MVI_7916.MOV,0243,1, 33.4693, 45.3957, 28.7277, 26.7699, 23.5940, 28.5740, 32.9848, 29.3367, 34.6735, 15.9988, 40.1583, 45.5721, 17.0273, 24.1205, 28.6418, 36.8821, 47.2980, 27.0483, 56.1126, 43.0964, 34.8095, 32.3501, 15.5747, 11.3981
MVI_7916.MOV,0244,1, 33.1807, 45.2704, 28.6011, 26.7473, 23.6455, 28.6684, 32.9502, 29.1990, 34.8703, 15.8571, 40.4233, 45.5807, 17.1026, 24.0361, 28.6277, 36.8384, 47.1023, 26.8762, 56.0888, 42.9406, 34.9142, 32.4299, 16.2046, 11.4933
MVI_7916.MOV,0245,1, 33.0683, 45.3592, 28.5975, 26.6326, 23.6722, 28.5725, 33.1310, 29.1965, 34.8158, 15.6294, 40.3217, 45.7274, 17.1329, 23.9911, 28.4172, 36.7498, 47.4298, 26.8460, 56.1541, 43.1572, 34.8619, 32.5716, 15.6953, 11.6437
MVI_7916.MOV,0246,1, 33.1621, 45.2512, 28.4856, 26.6420, 23.2815, 28.2243, 32.9834, 28.9559, 34.8468, 15.8959, 40.3609, 45.8622, 17.0586, 24.1412, 28.4650, 36.9542, 47.0755, 27.2268, 56.0091, 42.9620, 34.8863, 32.4787, 16.0460, 11.6476
MVI_7916.MOV,0247,1, 33.1683, 45.7158, 28.5194, 26.6097, 23.5543, 28.6818, 32.9208, 29.1391, 34.7712, 15.6357, 40.3036, 45.7136, 17.2951, 24.0737, 28.5094, 37.0427, 47.0641, 27.4042, 56.2515, 43.0038, 35.0366, 32.4762, 15.9704, 11.3866
MVI_7916.MOV,0248,1, 33.5844, 45.4927, 28.5563, 26.6913, 23.6394, 28.5951, 33.0704, 29.2926, 34.8901, 15.7449, 40.2957, 45.7986, 17.2908, 23.7187, 28.2078, 36.8254, 47.1818, 27.3047, 56.1202, 43.0592, 35.0536, 32.3324, 15.9786, 11.4901
MVI_7916.MOV,0249,1, 33.6307, 45.5550, 28.5594, 26.5166, 23.6726, 28.3378, 33.0425, 29.1551, 34.8431, 15.8452, 40.3694, 45.7506, 16.9735, 24.0414, 28.4327, 37.0363, 47.2217, 27.0296, 56.1678, 43.1781, 34.8167, 32.5375, 15.7553, 11.3523
MVI_7916.MOV,0250,1, 33.5106, 45.7323, 28.6922, 26.5980, 23.5977, 28.7177, 32.9118, 29.0980, 34.7676, 15.8716, 40.4851, 45.9793, 17.2589, 23.8540, 28.3710, 37.0146, 47.1587, 27.1122, 56.1176, 42.8688, 35.0986, 32.1481, 15.8126, 11.5809
MVI_7916.MOV,0251,1, 33.4064, 45.4140, 28.5371, 26.7378, 23.6683, 28.5527, 33.0568, 29.3648, 34.7796, 15.7989, 40.4506, 45.7467, 17.0618, 23.9555, 28.6278, 36.9994, 47.3119, 26.9973, 56.1989, 42.9334, 35.0629, 32.3071, 15.5612, 11.6516
MVI_7916.MOV,0252,1, 33.1329, 45.3418, 28.7458, 26.4604, 23.7136, 28.4290, 33.1746, 29.2718, 34.8779, 16.0030, 40.3543, 45.8565, 17.0512, 23.8677, 28.2903, 36.8441, 47.3885, 27.2079, 56.3268, 43.1306, 34.7719, 32.6994, 15.9614, 11.3394
MVI_7916.MOV,0253,1, 33.2938, 45.5488, 28.7233, 26.6220, 23.4440, 28.2022, 32.9051, 29.2181, 35.0273, 15.4902, 40.5151, 45.8432, 17.4704, 24.0275, 28.6751, 36.9964, 47.4323, 27.4782, 56.2716, 43.1030, 34.9780, 32.2108, 16.0161, 11.8322
MVI_7916.MOV,0254,1, 33.2172, 45.6241, 28.6727, 26.5659, 23.6316, 28.4430, 33.2049, 29.2562, 34.8076, 15.5581, 40.5266, 45.8572, 17.1758, 24.0573, 28.3801, 36.7732, 47.4800, 26.9568, 56.1247, 42.9774, 34.8478, 32.2395, 15.9430, 11.6853
MVI_7916.MOV,0255,1, 33.4647, 45.4788, 28.8956, 26.5965, 23.6082, 28.2987, 33.1347, 29.1985, 34.8941, 15.9134, 40.4648, 45.8582, 17.0058, 24.0256, 28.2707, 36.9868, 47.2621, 27.1490, 55.9611, 42.9668, 34.8243, 32.4705, 15.8665, 11.4414
MVI_7916.MOV,0256,1, 33.4281, 45.2305, 28.7141, 26.7600, 23.4550, 28.7119, 32.8506, 29.2644, 34.9172, 15.6790, 40.7135, 45.6379, 17.1209, 24.3056, 28.4446, 37.1218, 47.6424, 27.1974, 56.3174, 43.1877, 34.9580, 32.5231, 15.8765, 11.6111
MVI_7916.MOV,0257,1, 33.5906, 45.4796, 28.5923, 26.7385, 23.5073, 28.6561, 33.1424, 29.1710, 34.9355, 15.7758, 40.2478, 46.0244, 16.9824, 23.8533, 28.5730, 36.8999, 47.3353, 26.8055, 56.2497, 43.1226, 34.9801, 32.3189, 16.0111, 11.6546
MVI_7916.MOV,0258,1, 33.4241, 45.3574, 28.7090, 26.5549, 23.5046, 28.8232, 32.9486, 29.3097, 35.0318, 15.3789, 40.4071, 46.0488, 17.3878, 24.3454, 28.5960, 37.1511, 47.3056, 26.7823, 56.2858, 43.0286, 35.2067, 32.5096, 15.7637, 11.6036
MVI_7916.MOV,0259,1, 33.0798, 45.4987, 28.7734, 26.5762, 23.5029, 28.5794, 33.2443, 29.2787, 34.9098, 15.6818, 40.5839, 45.7659, 17.0854, 24.0748, 28.6681, 36.9184, 47.3645, 27.2461, 56.3691, 43.2302, 35.0643, 32.2254, 16.1169, 11.5400
MVI_7916.MOV,0260,1, 33.7168, 45.7134, 28.6201, 26.4177, 23.8117, 28.6714, 32.9478, 29.3790, 35.1355, 15.7157, 40.5688, 45.9470, 17.2082, 24.0159, 28.5048, 36.9249, 47.3497, 27.0318, 55.8699, 43.0056, 35.3820, 32.5531, 15.9857, 11.4416
MVI_7916.MOV,0261,1, 33.6784, 45.6151, 28.6137, 26.4563, 23.7424, 28.5936, 33.0462, 29.3223, 34.9516, 16.0048, 40.3966, 45.9083, 16.9311, 24.1285, 28.5164, 37.0399, 47.3098, 26.8912, 55.9702, 43.0754, 35.0316, 32.2349, 15.9569, 11.2351
MVI_7916.MOV,0262,1, 33.6322, 45.4573, 28.9048, 26.7764, 23.7340, 28.7460, 33.2101, 29.3655, 34.9036, 16.0730, 40.2371, 45.8396, 17.0720, 24.0955, 28.4657, 37.2534, 47.3951, 26.7947, 56.2184, 43.1071, 34.9966, 32.5769, 15.9917, 11.7716
MVI_7916.MOV,0263,1, 33.7747, 45.5106, 28.4459, 26.4212, 23.6606, 28.5615, 32.9733, 29.2226, 34.7182, 15.9784, 40.6629, 45.8521, 17.1298, 24.3422, 28.3233, 36.9235, 47.3195, 27.1006, 56.3864, 42.9615, 35.0110, 32.5022, 15.7597, 11.7570
MVI_7916.MOV,0264,1, 33.2100, 45.4602, 28.5613, 26.6154, 23.9495, 28.7696, 33.1095, 29.3272, 34.9928, 15.9046, 40.3625, 46.0140, 17.2171, 24.0780, 28.5239, 36.9501, 47.2736, 27.4502, 56.3569, 43.1647, 34.9438, 32.3134, 15.8325, 11.7314
MVI_7916.MOV,0265,1, 33.3101, 45.3535, 28.5737, 26.4001, 23.5898, 28.5324, 33.2065, 29.3110, 35.0532, 15.7142, 40.7455, 45.8893, 16.9186, 23.9741, 28.1406, 37.1633, 47.3445, 27.1032, 55.9248, 43.1118, 34.8986, 32.6789, 15.8081, 11.9266
MVI_7916.MOV,0266,1, 33.4106, 45.4876, 28.5568, 26.5105, 23.6531, 28.5214, 32.9299, 29.1740, 35.0799, 16.0309, 40.5108, 45.8445, 17.0525, 24.1205, 28.2405, 37.1119, 47.2736, 27.1935, 56.2851, 43.1977, 35.0513, 32.4722, 15.6293, 11.7032
MVI_7916.MOV,0267,1, 33.4878, 45.4056, 28.5823, 26.7737, 23.7212, 28.5601, 32.9617, 29.2100, 34.8390, 15.8621, 40.4576, 46.0929, 17.1735, 23.8803, 28.3288, 36.7469, 47.4495, 27.1741, 56.3516, 43.0299, 34.9538, 32.2284, 15.7971, 11.6163
MVI_7916.MOV,0268,1, 33.5880, 45.6446, 28.7120, 26.4010, 23.4095, 28.2796, 33.0807, 29.4625, 35.1327, 16.0258, 40.4504, 45.8262, 17.2898, 23.9391, 28.2438, 37.1516, 47.3743, 27.2790, 56.3387, 43.4545, 35.0875, 32.6307, 15.8837, 11.6380
MVI_7916.MOV,0269,1, 33.3968, 45.4169, 28.4213, 26.1756, 23.8843, 28.6108, 33.2381, 29.3704, 35.1515, 15.8899, 40.4888, 46.0543, 16.8896, 24.0500, 28.4584, 37.0384, 47.5410, 27.0044, 56.3792, 43.2601, 34.9832, 32.3313, 15.7288, 11.4324
MVI_7916.MOV,0270,1, 33.5255, 45.7424, 28.5214, 26.6190, 23.7351, 28.4971, 33.0397, 29.0628, 35.0498, 15.4088, 40.3488, 45.7716, 16.9069, 24.1012, 28.4732, 37.0512, 47.3222, 27.3509, 56.2263, 43.5330, 35.0455, 32.4728, 15.8663, 11.4911
MVI_7916.MOV,0271,1, 33.5599, 45.5414, 28.8509, 26.6120, 23.8052, 28.6742, 33.1474, 29.3046, 34.9870, 15.7900, 40.6533, 45.9659, 17.4182, 24.0744, 28.6089, 37.0932, 47.3044, 27.5614, 56.1981, 43.2419, 35.1330, 32.2976, 15.9734, 11.5609
MVI_7916.MOV,0272,1, 33.6404, 45.5100, 28.4309, 26.5182, 23.9133, 28.4326, 33.0709, 29.3688, 35.1807, 15.9373, 40.3791, 46.0194, 17.1031, 23.7440, 28.3708, 37.0852, 47.5025, 27.1780, 56.2899, 43.3045, 35.0450, 32.6651, 15.7931, 11.4390
MVI_7916.MOV,0273,1, 33.6217, 45.6529, 28.2754, 27.1323, 23.1426, 28.5162, 33.1411, 29.2051, 35.0630, 15.5713, 40.5634, 45.9106, 17.2595, 24.1621, 28.4517, 37.2161, 47.3506, 27.5553, 56.2437, 43.0385, 35.1390, 32.3002, 15.8475, 11.6975
MVI_7916.MOV,0274,1, 33.4809, 45.6256, 28.4376, 26.4512, 23.6087, 28.5186, 33.1106, 29.2699, 34.8737, 15.6655, 40.7147, 45.9447, 17.5817, 24.0555, 28.1322, 37.1637, 47.3707, 27.1023, 56.5884, 42.8853, 34.8882, 32.2157, 15.7585, 11.6811
MVI_7916.MOV,0275,1, 33.6702, 45.8471, 28.5446, 26.5526, 23.5558, 28.5550, 33.2912, 29.1114, 34.7516, 15.7262, 40.5281, 45.8550, 17.4956, 23.7377, 28.3559, 36.9412, 47.5657, 27.3975, 56.6224, 43.1749, 35.0641, 32.5798, 15.7151, 11.7442
MVI_7916.MOV,0276,1, 33.7510, 45.6155, 28.4958, 26.4653, 23.4889, 28.3281, 32.9398, 29.1435, 35.0199, 15.7508, 40.4709, 46.0353, 17.0615, 24.3257, 28.2334, 37.1777, 47.4123, 27.1531, 56.3471, 43.2006, 35.0267, 32.2661, 16.1064, 11.4687
MVI_7916.MOV,0277,1, 33.5123, 45.2533, 28.6985, 26.4796, 23.5141, 28.4042, 33.0944, 29.1836, 35.0574, 15.5721, 40.6378, 45.9650, 17.1657, 24.1786, 28.4324, 37.0613, 47.2123, 27.1800, 56.4762, 43.2615, 34.9308, 32.3735, 15.5762, 11.5011
MVI_7916.MOV,0278,1, 33.5149, 45.5818, 28.6280, 26.5625, 23.7635, 28.8656, 33.1753, 29.4017, 35.0138, 15.8520, 40.4397, 46.1708, 17.1408, 23.9537, 28.4497, 36.9437, 47.3477, 27.2495, 56.3803, 43.4618, 35.0097, 32.3762, 15.8264, 11.7316
MVI_7916.MOV,0279,1, 33.4129, 45.5886, 28.4491, 26.1763, 23.6198, 28.5079, 32.9946, 29.3032, 35.0938, 15.8867, 40.3240, 45.7287, 17.1666, 24.2881, 28.3957, 37.0217, 47.5195, 27.1537, 56.3746, 43.3622, 35.2127, 32.5839, 15.7276, 11.6421
MVI_7916.MOV,0280,1, 33.5549, 45.6082, 28.5952, 26.0342, 23.6296, 28.4641, 32.9226, 28.8869, 34.9655, 15.9757, 40.4538, 46.0647, 17.2614, 24.1739, 28.1942, 37.1294, 47.5259, 27.2070, 56.6893, 43.2300, 35.3836, 32.2382, 15.7554, 11.9190
MVI_7916.MOV,0281,1, 33.8028, 45.6680, 28.3771, 26.5648, 23.3181, 28.6930, 33.0691, 29.2180, 35.0974, 16.0431, 40.3352, 45.9790, 17.2047, 24.0964, 28.4044, 36.8742, 47.5263, 27.1571, 56.2759, 43.1672, 34.9849, 32.3163, 15.8296, 11.4556
MVI_7916.MOV,0282,1, 33.6786, 45.4113, 28.3348, 26.5122, 23.5124, 28.5438, 33.2042, 29.1667, 34.9564, 15.6965, 40.4812, 45.8776, 17.0974, 24.3134, 28.4505, 37.2605, 47.4442, 27.1107, 56.2811, 43.3091, 34.8895, 32.1970, 15.7857, 11.5885
MVI_7916.MOV,0283,1, 33.6319, 45.5693, 28.4431, 26.4607, 23.4347, 28.6674, 33.1166, 29.1933, 35.0185, 15.8123, 40.3532, 45.9237, 17.2685, 24.4189, 28.5500, 37.0131, 47.2399, 27.1309, 56.3759, 43.1693, 35.0256, 32.2448, 15.6505, 11.6314
MVI_7916.MOV,0284,1, 33.6202, 45.5330, 28.1461, 26.5961, 23.7810, 28.3642, 32.8750, 29.3149, 35.0447, 15.5719, 40.5184, 45.8057, 17.0120, 24.1765, 28.3857, 37.3690, 47.5520, 27.3007, 56.3911, 43.0830, 35.1399, 32.6817, 15.9064, 11.4012
MVI_7916.MOV,0285,1, 33.6465, 45.8093, 28.5455, 26.6716, 23.7873, 28.7786, 33.0545, 29.5217, 35.1185, 15.6809, 40.6907, 46.1317, 16.9327, 23.8592, 28.2990, 36.8610, 47.8448, 27.0464, 56.5136, 43.2166, 35.1048, 32.4860, 15.7799, 11.6054
MVI_7916.MOV,0286,1, 33.8671, 45.5801, 28.5110, 26.5138, 23.5310, 28.5697, 33.1083, 29.2817, 34.9673, 15.7817, 40.4139, 46.0452, 17.1606, 23.8492, 28.4365, 36.8710, 47.3768, 27.3645, 56.3893, 43.2951, 35.0991, 32.3908, 15.8409, 11.6188
MVI_7916.MOV,0287,1, 33.5020, 45.4176, 28.4540, 26.6201, 23.6926, 28.3045, 33.1124, 29.3325, 34.8910, 16.0257, 40.6085, 45.9234, 17.4753, 23.9401, 28.3754, 36.9342, 47.6184, 27.2190, 56.5802, 43.1478, 35.2284, 32.3361, 15.6875, 11.2905
MVI_7916.MOV,0288,1, 33.3297, 45.7169, 28.5203, 26.5110, 24.0131, 28.5729, 33.2530, 29.1833, 34.8835, 15.8835, 40.4584, 46.2021, 17.3534, 23.5931, 28.2472, 37.1690, 47.4429, 27.2717, 56.3900, 43.0909, 35.0759, 32.2074, 15.6549, 11.5417
MVI_7916.MOV,0289,1, 33.5678, 45.5454, 28.4912, 26.3409, 23.5985, 28.5526, 33.1123, 28.9724, 35.1152, 15.8371, 40.4120, 46.0015, 17.1627, 24.0103, 28.3324, 37.1523, 47.6504, 27.5208, 56.5006, 43.3050, 35.0216, 32.3298, 15.8454, 11.6581
MVI_7916.MOV,0290,1, 33.4325, 45.4544, 28.5214, 26.1970, 23.5888, 28.5223, 33.2165, 29.3022, 35.0637, 15.7757, 40.3165, 45.8414, 17.0593, 24.4077, 28.2210, 37.2666, 47.5054, 27.1191, 56.3848, 43.1479, 35.0724, 32.1133, 15.6005, 11.5903
MVI_7916.MOV,0291,1, 33.4292, 45.5062, 28.0723, 26.2665, 23.8134, 28.3820, 32.8667, 29.3389, 35.2027, 15.9486, 40.6850, 45.9899, 16.6267, 23.8518, 28.2625, 37.1786, 47.5541, 27.0978, 56.5138, 43.2013, 35.0588, 32.2286, 15.7956, 11.6024
MVI_7916.MOV,0292,1, 33.3167, 45.4797, 28.2583, 26.5155, 23.3392, 28.5954, 32.8470, 28.8727, 34.8819, 15.7079, 40.5564, 45.8367, 17.1150, 24.0533, 28.3227, 37.3179, 47.3224, 27.4003, 56.2783, 43.3118, 34.7735, 32.2229, 15.7530, 11.5635
MVI_7916.MOV,0293,1, 33.3739, 45.5902, 28.3301, 26.4511, 23.6916, 28.6024, 33.2765, 29.1339, 34.9556, 15.6388, 40.4010, 45.9837, 17.2449, 23.9500, 28.1322, 36.9414, 47.6137, 27.0012, 56.4937, 43.1455, 35.1489, 32.3968, 15.7502, 11.5821
