movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0294,1, 33.0487, 45.8132, 28.4814, 26.5924, 23.8165, 28.5143, 33.1402, 29.2002, 35.1875, 15.7113, 40.4867, 46.1521, 16.8513, 24.1675, 28.3377, 37.2956, 47.4530, 27.1967, 56.4978, 43.2176, 34.9225, 32.2460, 15.8956, 11.7166
MVI_7916.MOV,0295,1, 33.4398, 45.8135, 28.3863, 26.1946, 23.5106, 28.5795, 33.0115, 29.1885, 35.2081, 15.5629, 40.7708, 45.9293, 17.0273, 24.1394, 28.3143, 37.3483, 47.5343, 27.0671, 56.5800, 43.2812, 35.0702, 32.4814, 15.7316, 11.6398
MVI_7916.MOV,0296,1, 33.7077, 45.6181, 28.3357, 26.5882, 23.7011, 28.5304, 33.3583, 29.3060, 34.9505, 15.7994, 40.4150, 46.0384, 16.9480, 24.2689, 28.4075, 37.2692, 47.3756, 27.0747, 56.3711, 43.2455, 35.1373, 32.2598, 15.8063, 11.7141
MVI_7916.MOV,0297,1, 33.6238, 45.5612, 28.2725, 26.5115, 23.6078, 28.6443, 33.1671, 29.3970, 35.2226, 15.8880, 40.6781, 46.0242, 16.8921, 24.2124, 28.5011, 37.1078, 47.4908, 27.2441, 56.3004, 43.5229, 35.1463, 32.3722, 15.6693, 11.4533
MVI_7916.MOV,0298,1, 33.6224, 45.6997, 28.4874, 26.3150, 23.5639, 29.0425, 33.0911, 29.1588, 34.7950, 15.7261, 40.5939, 46.1040, 17.2147, 23.9165, 28.1614, 37.2480, 47.5669, 27.2367, 56.7464, 43.1239, 34.9258, 32.2275, 15.9983, 11.3427
MVI_7916.MOV,0299,1, 33.4017, 45.5899, 28.6132, 26.3433, 23.7143, 28.7068, 33.0882, 29.1844, 34.7643, 15.9309, 40.5206, 46.0157, 17.1822, 23.8834, 28.1996, 37.2110, 47.4560, 26.8687, 56.2011, 43.4742, 35.0702, 32.4636, 15.8696, 11.4297
MVI_7916.MOV,0300,1, 33.5499, 45.5551, 28.1960, 26.3553, 23.4816, 28.4207, 33.1046, 29.2453, 34.8248, 15.8961, 40.6811, 46.1196, 16.7514, 24.0504, 28.4793, 37.2387, 47.3475, 27.2897, 56.5396, 43.4266, 34.9434, 32.2968, 15.8288, 11.6355
MVI_7916.MOV,0301,1, 33.4866, 45.7219, 28.4590, 26.4098, 23.4602, 28.1780, 33.1376, 29.3276, 34.7959, 15.8373, 40.4989, 46.0060, 17.0452, 23.9124, 28.3203, 37.2783, 47.4134, 26.9789, 56.6533, 43.3995, 35.3606, 32.5369, 15.6600, 11.5567
MVI_7916.MOV,0302,1, 33.3146, 45.5827, 28.6397, 26.2965, 23.4839, 28.4433, 33.2648, 28.9913, 35.0594, 15.8166, 40.4912, 46.0469, 17.0147, 24.1342, 28.3472, 37.1888, 47.4063, 27.2928, 56.3881, 43.3868, 35.0785, 32.4743, 15.7112, 11.6450
MVI_7916.MOV,0303,1, 33.5375, 45.5126, 28.2892, 26.1834, 23.4083, 28.4779, 32.9843, 29.1218, 35.0272, 15.8416, 40.5252, 46.1689, 17.1614, 24.1761, 28.0198, 37.3211, 47.5432, 26.8922, 56.4898, 43.2525, 35.1002, 32.4363, 15.8944, 11.8606
MVI_7916.MOV,0304,1, 33.3349, 45.6085, 28.3748, 26.6565, 23.3307, 28.5275, 33.1999, 29.1032, 35.0459, 15.6441, 40.5060, 46.2430, 16.9696, 23.9081, 28.5360, 37.1178, 47.4812, 26.9156, 56.4022, 43.4971, 35.2307, 32.6559, 15.6986, 11.5399
MVI_7916.MOV,0305,1, 33.3870, 45.4703, 28.5767, 26.3293, 23.5730, 28.5717, 33.4041, 29.3958, 35.0741, 15.4706, 40.4066, 46.4069, 17.2224, 23.9914, 28.3366, 37.3232, 47.3525, 27.1862, 56.1634, 43.2405, 35.2563, 32.2299, 15.8857, 11.5816
MVI_7916.MOV,0306,1, 33.7077, 45.6133, 28.1856, 26.4807, 23.5687, 28.6599, 33.0983, 29.2004, 34.9863, 15.6514, 40.3080, 45.9213, 17.4181, 23.6843, 28.1587, 36.9671, 47.2753, 26.9055, 56.6017, 43.0885, 35.3719, 32.2267, 15.8170, 11.4406
MVI_7916.MOV,0307,1, 33.6627, 45.6467, 28.2431, 26.6617, 23.4012, 28.6690, 33.0365, 28.9860, 34.9669, 15.8323, 40.3744, 45.9189, 16.9488, 23.9604, 28.0356, 37.3086, 47.5005, 27.2182, 56.5614, 43.2973, 35.3817, 32.4033, 15.6122, 11.6493
MVI_7916.MOV,0308,1, 33.4689, 45.8242, 28.3639, 26.0526, 23.8295, 28.3981, 32.9982, 29.1040, 35.1874, 15.8320, 40.5265, 45.8752, 16.9218, 23.9601, 28.1315, 37.0801, 47.6036, 27.4759, 56.5602, 43.2494, 35.3622, 32.6252, 15.5685, 11.6094
MVI_7916.MOV,0309,1, 33.4578, 45.6550, 28.5223, 26.3614, 23.6137, 28.3607, 33.1812, 28.8840, 35.0638, 15.3468, 40.6944, 45.9239, 16.9526, 23.7907, 28.2767, 37.4444, 47.6156, 27.4928, 56.4894, 43.1736, 35.1017, 32.3161, 16.0531, 11.6585
MVI_7916.MOV,0310,1, 33.3855, 45.7583, 28.4384, 26.1971, 23.3370, 28.0926, 33.4411, 29.0602, 35.0675, 16.0905, 40.6009, 46.0322, 17.1918, 23.9092, 28.3541, 37.2632, 47.2391, 27.3344, 56.2804, 43.5369, 35.2130, 32.4120, 15.7022, 11.5648
MVI_7916.MOV,0311,1, 33.6299, 45.7109, 28.3745, 26.3988, 23.8459, 28.6306, 33.2390, 29.2069, 34.8244, 15.6853, 40.7684, 46.0685, 17.0089, 24.2507, 28.3044, 37.2626, 47.4435, 27.1486, 56.7191, 43.4331, 35.4009, 32.4348, 15.8127, 11.5672
MVI_7916.MOV,0312,1, 33.4360, 45.4402, 28.3678, 26.4529, 23.4201, 28.7898, 33.0475, 29.1180, 34.9814, 15.3925, 40.4813, 46.0958, 17.0256, 23.9837, 28.0559, 37.0761, 47.3951, 27.1080, 56.2671, 43.4973, 35.2063, 32.2257, 16.2406, 11.7590
MVI_7916.MOV,0313,1, 33.2737, 45.6011, 28.4931, 26.4817, 23.5352, 28.2961, 33.4442, 28.8255, 34.8657, 15.9198, 40.3420, 46.0204, 17.2751, 23.8219, 27.9816, 37.2032, 47.4388, 26.9436, 56.7626, 43.3703, 35.0682, 32.1944, 15.7742, 11.5795
MVI_7916.MOV,0314,1, 33.5221, 45.9319, 28.3672, 26.3054, 23.3865, 28.1204, 33.0544, 29.1212, 34.8806, 15.6931, 40.3962, 46.0278, 17.1119, 23.6926, 28.1830, 37.2375, 47.4612, 27.0505, 56.4711, 43.5163, 35.1947, 32.0895, 15.5815, 11.5832
MVI_7916.MOV,0315,1, 33.6760, 45.5166, 28.3837, 26.3580, 23.3434, 28.5635, 33.0218, 29.0752, 35.1949, 15.6577, 40.7507, 45.8798, 17.0120, 24.2071, 28.1859, 37.2767, 47.4208, 27.1943, 56.3489, 43.3012, 35.3312, 32.1449, 15.5819, 11.6881
MVI_7916.MOV,0316,1, 33.3652, 45.5832, 28.5055, 25.9804, 23.5922, 28.3740, 33.3204, 28.9475, 34.8836, 15.4376, 40.5041, 46.1446, 17.5227, 23.9712, 28.3396, 37.1912, 47.3611, 27.2061, 56.5969, 43.5050, 35.1349, 32.3926, 15.6921, 11.6148
MVI_7916.MOV,0317,1, 33.4894, 45.7804, 28.2858, 26.3347, 23.4969, 28.3499, 33.0823, 29.2518, 35.0849, 15.7024, 40.6971, 46.1991, 16.9680, 23.9982, 28.1730, 37.1004, 47.6323, 27.4687, 56.5354, 43.3972, 35.2564, 32.2271, 16.0754, 11.6946
MVI_7916.MOV,0318,1, 33.5226, 45.7643, 28.3265, 26.6579, 23.4612, 28.3464, 33.1339, 29.1413, 35.1877, 15.4775, 40.4707, 46.1148, 17.0726, 23.8877, 28.3172, 37.0927, 47.3159, 27.2729, 56.6290, 43.3738, 34.9934, 32.3119, 15.5898, 11.4562
MVI_7916.MOV,0319,1, 33.3599, 45.7830, 28.3558, 26.3225, 23.2878, 28.2801, 32.9125, 29.3139, 35.1937, 15.5191, 40.4960, 45.8705, 17.0649, 23.9049, 27.9042, 37.1939, 47.1560, 26.9954, 56.4741, 43.3627, 35.0135, 32.4421, 15.7694, 11.6640
MVI_7916.MOV,0320,1, 33.3825, 45.8493, 28.4187, 26.1990, 23.4626, 28.4732, 33.1155, 29.0374, 35.1065, 15.7022, 40.4786, 45.9634, 16.9919, 24.3516, 28.1460, 37.1973, 47.6464, 27.0731, 56.3975, 43.4987, 35.1821, 32.3142, 15.9240, 11.7538
MVI_7916.MOV,0321,1, 33.1230, 45.4876, 28.2249, 26.5260, 23.3248, 28.5131, 33.1274, 29.0193, 34.9171, 15.9002, 40.3794, 45.8563, 16.8748, 24.3077, 27.9695, 37.1245, 47.3978, 26.8846, 56.4835, 43.3011, 35.1939, 32.1725, 15.7655, 11.6404
MVI_7916.MOV,0322,1, 33.4285, 45.8004, 28.3648, 26.1255, 23.5128, 28.5031, 33.1361, 29.0980, 35.0433, 16.0993, 40.4085, 46.0113, 16.6514, 23.8567, 27.9426, 37.1180, 47.4460, 27.4675, 56.3636, 42.9607, 35.2516, 32.1135, 15.8151, 11.7366
MVI_7916.MOV,0323,1, 33.4000, 45.8108, 28.1586, 26.2236, 23.5424, 28.5544, 33.2125, 29.1515, 34.8822, 15.6609, 40.4355, 46.0707, 17.0505, 23.9374, 28.0128, 37.6255, 47.5569, 27.1139, 56.5000, 43.3336, 35.0867, 32.0660, 15.2842, 11.2777
MVI_7916.MOV,0324,1, 33.6725, 45.4451, 28.6133, 26.5589, 23.1200, 28.2499, 33.1630, 28.9032, 34.9949, 15.8613, 40.4029, 45.8601, 16.8873, 24.0380, 28.1144, 37.2726, 47.4735, 27.0613, 56.4870, 43.3827, 35.1923, 32.1256, 15.7519, 11.4399
MVI_7916.MOV,0325,1, 33.6075, 45.6909, 28.3317, 26.4173, 23.5462, 28.6179, 33.3012, 29.2853, 34.9825, 15.5750, 40.7351, 46.0653, 16.9510, 24.2564, 28.0126, 37.2166, 47.5310, 26.9245, 56.7724, 43.4287, 35.2501, 32.2016, 15.7700, 11.5113
MVI_7916.MOV,0326,1, 33.4582, 45.4588, 28.2156, 26.2373, 23.5888, 28.5679, 33.4435, 29.2016, 35.2719, 15.4889, 40.4859, 45.9754, 16.9575, 23.9345, 28.2592, 37.2054, 47.2323, 27.1214, 56.5684, 43.5352, 35.1722, 32.1999, 15.6542, 11.3264
MVI_7916.MOV,0327,1, 33.4618, 45.7116, 28.2590, 26.3117, 23.5023, 28.3225, 33.1650, 29.3339, 34.9117, 15.7703, 40.2265, 46.0416, 17.1425, 23.8889, 28.0237, 37.4661, 47.6218, 27.1063, 56.6755, 43.4385, 35.0022, 32.1688, 15.7319, 11.7021
MVI_7916.MOV,0328,1, 33.5157, 45.6103, 28.2264, 26.2841, 23.2530, 28.2508, 33.1393, 29.1676, 35.1088, 15.7381, 40.4790, 45.9212, 17.0209, 24.2632, 28.0384, 37.2781, 47.3436, 27.0284, 56.7763, 43.6491, 35.3156, 32.2027, 15.5758, 11.3942
MVI_7916.MOV,0329,1, 33.7298, 45.6777, 28.2978, 26.2187, 23.5703, 28.3855, 33.3415, 29.1235, 35.0551, 15.4349, 40.2427, 46.0610, 17.3052, 23.8485, 28.2291, 37.2821, 47.5421, 27.0734, 56.8145, 43.1123, 35.0145, 32.4561, 15.5551, 11.6170
MVI_7916.MOV,0330,1, 33.6200, 45.6044, 28.1627, 25.9803, 23.5966, 28.0986, 33.0862, 29.0243, 35.2443, 15.8029, 40.6991, 45.9876, 17.0378, 24.2813, 28.1472, 37.2871, 47.6169, 27.4935, 56.5859, 43.3177, 35.1928, 32.2711, 15.9976, 11.4076
MVI_7916.MOV,0331,1, 33.7996, 45.7227, 28.4933, 26.1825, 23.2931, 28.8201, 33.2126, 29.1274, 35.1955, 15.4468, 40.5813, 45.9756, 17.1866, 24.4347, 28.6232, 37.2889, 47.5886, 27.2163, 56.5921, 43.5799, 34.9987, 32.1851, 15.6991, 11.5779
MVI_7916.MOV,0332,1, 33.4193, 45.6131, 28.4357, 26.3880, 23.6897, 28.5704, 33.2297, 29.0166, 35.0029, 15.6581, 40.5165, 46.3192, 16.9921, 23.9104, 28.2238, 37.2878, 47.3312, 27.3764, 56.6075, 43.5638, 35.2399, 32.6467, 16.0468, 11.5253
MVI_7916.MOV,0333,1, 34.0369, 46.0754, 28.2547, 26.1525, 23.4145, 28.4342, 33.2302, 29.0584, 35.0868, 15.3932, 40.7744, 45.9199, 17.3187, 24.1352, 28.1898, 37.3249, 47.5875, 27.3050, 56.5454, 43.5310, 35.2429, 32.3208, 15.7231, 11.6039
MVI_7916.MOV,0334,1, 33.4702, 45.8298, 28.2501, 26.4140, 23.3624, 28.6570, 33.3009, 29.2771, 34.9495, 16.0458, 40.7621, 46.0362, 17.2741, 23.9985, 28.2818, 37.3686, 47.6002, 27.3945, 56.6915, 43.6086, 35.3033, 32.1761, 15.8004, 11.2532
MVI_7916.MOV,0335,1, 33.9272, 45.7664, 28.1773, 26.2939, 23.5767, 28.2609, 33.0830, 29.1725, 35.3269, 15.7711, 40.5150, 46.3418, 16.9424, 23.9210, 28.1341, 37.4754, 47.5118, 27.2539, 56.4603, 43.4222, 35.2452, 32.3543, 15.5257, 11.6290
MVI_7916.MOV,0336,1, 33.5664, 45.6387, 28.4255, 26.2364, 23.4601, 28.4436, 33.1939, 29.2184, 35.2917, 15.5008, 40.6627, 46.2638, 16.9430, 24.0429, 28.3239, 37.0988, 47.9201, 27.0871, 56.7132, 43.4683, 35.2781, 32.2766, 15.7570, 11.2831
MVI_7916.MOV,0337,1, 33.7535, 45.7918, 28.4588, 26.3273, 23.4783, 28.4905, 33.4425, 29.0732, 35.2022, 15.7444, 40.7163, 45.9685, 16.8835, 24.1420, 28.1589, 37.1374, 47.6046, 27.3127, 56.7992, 43.5090, 35.2930, 32.3479, 15.6608, 11.6367
MVI_7916.MOV,0338,1, 33.6878, 45.6932, 28.5150, 26.3820, 23.7417, 28.6138, 33.2628, 29.0048, 34.9728, 15.8009, 40.4341, 46.3731, 17.0614, 23.8675, 28.3158, 37.4656, 47.5378, 27.0309, 56.4475, 43.4378, 35.1750, 32.1584, 15.9089, 11.5271
MVI_7916.MOV,0339,1, 33.7905, 45.9252, 28.3881, 26.2668, 23.6750, 28.3483, 33.1145, 29.0802, 35.2734, 15.7406, 40.6788, 46.2282, 17.1909, 24.1390, 28.1803, 37.1834, 47.7531, 26.9893, 56.7954, 43.6226, 35.0903, 32.3285, 15.5959, 11.2772
MVI_7916.MOV,0340,1, 33.4981, 45.7070, 28.4603, 26.3427, 23.6638, 28.4736, 33.1963, 29.3607, 35.0576, 15.7840, 40.6744, 46.2343, 17.3520, 23.8223, 28.3492, 37.5825, 47.6744, 27.0367, 56.7007, 43.3796, 35.2523, 32.2412, 15.8464, 11.6049
MVI_7916.MOV,0341,1, 33.9351, 45.8333, 28.2513, 26.1452, 23.3743, 28.1929, 33.1948, 28.8702, 34.9666, 15.6432, 40.4555, 46.0715, 16.9701, 24.0025, 28.1742, 37.0009, 47.4727, 26.9190, 56.4352, 43.3356, 34.7584, 32.1580, 15.7549, 11.5802
MVI_7916.MOV,0342,1, 33.5292, 45.5802, 28.4375, 25.9535, 23.3798, 28.3738, 33.1464, 28.8484, 34.8639, 15.5865, 40.4751, 45.9703, 17.3347, 23.5242, 27.7391, 37.2430, 47.3031, 26.8260, 56.5382, 43.9196, 34.9499, 32.0902, 15.6720, 11.6453
MVI_7916.MOV,0343,1, 33.0195, 45.4563, 28.0902, 25.8652, 23.3627, 28.1971, 32.5934, 28.6244, 34.6278, 15.5358, 40.1784, 45.8976, 17.0625, 23.5542, 27.7643, 37.1468, 47.3619, 26.8440, 56.3539, 42.9305, 35.0423, 32.0468, 15.3864, 11.6008
MVI_7916.MOV,0344,1, 33.7983, 45.5841, 28.0434, 25.9934, 23.0124, 27.9944, 32.7520, 28.6502, 34.7817, 15.4857, 40.2644, 45.8892, 16.9299, 23.6348, 27.7939, 37.1349, 47.3158, 26.6051, 56.4692, 43.1966, 34.6434, 31.9247, 15.6036, 11.6831
MVI_7916.MOV,0345,1, 33.3546, 45.4022, 27.9304, 25.6407, 23.0566, 28.1796, 32.8385, 28.7985, 34.8162, 15.6120, 40.1583, 45.6565, 16.5809, 23.7668, 27.7359, 36.9665, 47.1752, 26.4258, 56.2909, 43.1107, 34.8911, 31.8942, 15.4394, 11.1758
MVI_7916.MOV,0346,1, 33.1317, 45.3826, 27.7524, 26.0563, 23.0992, 27.6596, 32.4193, 28.4658, 34.2805, 15.1240, 39.9288, 45.1719, 16.6068, 23.1944, 27.4457, 36.7370, 46.9354, 26.3596, 56.1941, 42.9992, 34.6845, 31.6096, 15.5140, 11.0776
MVI_7916.MOV,0347,1, 33.1991, 45.2231, 27.9288, 25.9283, 23.0832, 27.8389, 32.6429, 28.4639, 34.8222, 15.2317, 39.9156, 45.3317, 16.8492, 23.2050, 27.7850, 36.8252, 47.1039, 26.2414, 56.3818, 43.0854, 34.4014, 31.5906, 15.2657, 11.1647
MVI_7916.MOV,0348,1, 33.1582, 45.4608, 28.1736, 26.0132, 23.2511, 27.6550, 32.9635, 28.9236, 34.4882, 15.7732, 40.3299, 45.4794, 16.6881, 23.2808, 27.9049, 37.2112, 47.0336, 26.6834, 56.3645, 43.0054, 34.7677, 31.8384, 15.2869, 11.2802
MVI_7916.MOV,0349,1, 33.3292, 45.5772, 28.0240, 26.0637, 22.8293, 28.1468, 32.9270, 28.9709, 34.7413, 15.5760, 40.0738, 45.6070, 16.5043, 23.4271, 27.5781, 36.7446, 46.9965, 26.4486, 56.0671, 43.0973, 34.6258, 32.1099, 15.5369, 11.7076
MVI_7916.MOV,0350,1, 32.5085, 44.6226, 27.1550, 25.1462, 22.2969, 26.8761, 31.9883, 27.8222, 33.8822, 14.9263, 39.0677, 44.3436, 16.1380, 22.3614, 26.8269, 36.2888, 46.0025, 25.4220, 55.5566, 41.9074, 34.1127, 31.0236, 14.9320, 11.0085
MVI_7916.MOV,0351,1, 32.0956, 44.4257, 26.7770, 25.1996, 22.3001, 26.5654, 31.7916, 27.1744, 33.7252, 14.9298, 39.0144, 44.5502, 15.4994, 22.3746, 26.2015, 36.3140, 46.0354, 25.5295, 55.2818, 42.1606, 33.6759, 31.0557, 15.0564, 10.9813
MVI_7916.MOV,0352,1, 32.3403, 44.3329, 26.4055, 24.8150, 21.9817, 26.3846, 31.6981, 27.1826, 33.2174, 14.8365, 38.9297, 44.2402, 15.8929, 22.3249, 26.2116, 36.0544, 45.5988, 25.2819, 55.1594, 41.9540, 33.5474, 30.9100, 14.6149, 10.8851
MVI_7916.MOV,0353,1, 32.4041, 44.5279, 26.8155, 25.1002, 22.2468, 26.5746, 31.9300, 27.5135, 33.3328, 15.0011, 38.9660, 44.0461, 15.9636, 22.2923, 26.3353, 36.1750, 45.8682, 25.3669, 55.1715, 42.0478, 33.6171, 30.5474, 14.7409, 10.9584
MVI_7916.MOV,0354,1, 32.3307, 44.6147, 26.8049, 25.0120, 21.9703, 26.7999, 31.9504, 27.3848, 33.4338, 14.7193, 38.8524, 44.0504, 16.0173, 22.4060, 26.6573, 36.1290, 45.8928, 25.6804, 55.1691, 41.9443, 33.8309, 30.7962, 14.9270, 11.0327
MVI_7916.MOV,0355,1, 32.6477, 44.7605, 27.0961, 25.1980, 22.3839, 26.5407, 32.0759, 27.7565, 33.5390, 15.2479, 38.7892, 44.3567, 16.0472, 22.6704, 26.6541, 35.9926, 45.8087, 25.6002, 55.5240, 42.0381, 33.7308, 31.0640, 14.8017, 10.9004
MVI_7916.MOV,0356,1, 32.4817, 44.6865, 27.3054, 25.2688, 22.0895, 27.0050, 32.0350, 27.5800, 33.6207, 14.8797, 39.2101, 44.5452, 16.0307, 22.6353, 26.6327, 36.2382, 46.0028, 25.2927, 55.4307, 42.4615, 33.5992, 30.9674, 15.0405, 10.8726
MVI_7916.MOV,0357,1, 32.5861, 44.5630, 26.8284, 25.1384, 22.4492, 26.8603, 32.0871, 27.7091, 33.3412, 14.8447, 39.1386, 44.4521, 16.0929, 22.4095, 26.6326, 36.4456, 46.1669, 25.9267, 55.5197, 42.3586, 34.0218, 31.1417, 15.0006, 10.9945
MVI_7916.MOV,0358,1, 31.7079, 43.8878, 25.7065, 24.7843, 22.1744, 26.5074, 30.7643, 26.4240, 32.9063, 14.7700, 38.9592, 44.1222, 14.5248, 20.9241, 25.5682, 36.0598, 45.4179, 25.5052, 55.0425, 41.4875, 33.0713, 30.7135, 14.4786, 10.5354
MVI_7916.MOV,0359,1, 30.2649, 43.2490, 24.8433, 24.4002, 21.1589, 25.8027, 29.1939, 25.3827, 31.1925, 14.2433, 38.0757, 43.1386, 13.4994, 20.2805, 24.6737, 35.5290, 45.2001, 24.3040, 54.3782, 40.8297, 32.5897, 30.0277, 14.0982,  6.4786
MVI_7916.MOV,0360,1, 28.3078, 41.3036, 23.9192, 22.9211, 20.2420, 24.5536, 27.8144, 24.4169, 29.8153, 14.1087, 36.3259, 41.0953, 13.1039, 19.4813, 23.3534, 34.3343, 42.6215, 22.4788, 52.8022, 39.0713, 31.2324, 28.4593, 13.1119,  6.3537
MVI_7916.MOV,0361,1, 28.5043, 41.7651, 23.8395, 23.8621, 20.5117, 24.7708, 27.7761, 24.8197, 29.7932, 14.2406, 36.1782, 41.3248, 13.2708, 19.6032, 23.7886, 34.6464, 42.7630, 23.0988, 52.9501, 38.8749, 31.4654, 28.7913, 14.0462,  6.4235
MVI_7916.MOV,0362,1, 28.7437, 41.7349, 24.1270, 23.3444, 20.8316, 24.8830, 27.8458, 24.4030, 29.5795, 14.5084, 36.3360, 41.5649, 13.5160, 20.2139, 23.7307, 34.8507, 43.0549, 23.2784, 53.2058, 39.0814, 31.4167, 28.6862, 14.0336,  6.9939
MVI_7916.MOV,0363,1, 28.8059, 41.9844, 24.0128, 23.4913, 20.3356, 25.1327, 28.0655, 24.8439, 29.8715, 14.4560, 36.3875, 41.6621, 13.5183, 19.8656, 23.6164, 34.9226, 42.8899, 23.5547, 53.2294, 39.0275, 31.5050, 28.7771, 14.0393,  7.2700
MVI_7916.MOV,0364,1, 29.0544, 41.8948, 24.0268, 23.6002, 20.8718, 24.7766, 28.0147, 24.6676, 29.7682, 14.3859, 36.4197, 41.5500, 13.4003, 19.8633, 23.5578, 34.8668, 42.9836, 23.3201, 53.1017, 38.9793, 31.4768, 28.9060, 14.0732,  7.6023
MVI_7916.MOV,0365,1, 29.1508, 41.4654, 24.6531, 23.7289, 21.2285, 24.8480, 29.0541, 25.2322, 30.9400, 14.3249, 36.3428, 41.3905, 14.7240, 21.3339, 24.6461, 34.5943, 42.8404, 23.7178, 53.2441, 39.3492, 31.7910, 29.1867, 14.2850, 10.5023
MVI_7916.MOV,0366,1, 30.2712, 42.9565, 24.8357, 23.6035, 21.0500, 25.2655, 30.2031, 25.7864, 31.6972, 14.5095, 37.1086, 42.3324, 15.6430, 21.3570, 24.9396, 35.4483, 43.7161, 24.0375, 54.4587, 40.6107, 32.5574, 28.9689, 14.1154, 10.8058
MVI_7916.MOV,0367,1, 33.8422, 48.8756, 24.6402, 20.5741, 21.3896, 25.6044, 34.9465, 26.7533, 35.3665, 15.7137, 40.1653, 45.2224, 16.2488, 22.1842, 22.6380, 41.2581, 43.2740, 23.5448, 57.6852, 45.3178, 36.5357, 28.2821, 13.1729, 10.4649
