242,27.8740801716
243,27.9448001171
244,26.9470544172
245,25.8641241899
246,25.1013416155
247,24.2758677356
248,23.7884992492
249,23.3876048957
250,22.9239477645
251,22.7730351567
252,22.4753929897
253,22.3292834655
254,22.3471491288
255,22.0026883266
256,21.9476452634
257,21.8889266899
258,21.6921712242
259,21.7854231792
260,21.6353196231
261,21.5553023541
262,21.498331642
263,21.5778445671
264,21.5088546234
265,21.4162782747
266,21.2562184429
267,21.3245504086
268,21.330783049
269,21.1710270497
270,21.2848646609
271,21.3590563557
272,21.3954575493
273,21.2389269922
274,21.100420309
275,21.1470620973
276,21.2361914809
277,21.2520194253
278,21.3233784298
279,21.1538821609
280,21.2805578944
281,21.1404715759
282,21.1522234419
283,21.3155393892
284,21.0880764456
285,21.1177566967
286,21.1301408966
287,21.086481063
288,21.1199521352
289,21.1312647182
290,21.0922638957
291,21.109079597
292,21.0422336167
293,21.0172377353
294,21.1259916905
295,21.0579940677
296,21.0338829424
297,21.0351818355
298,20.9843698172
299,20.9294528062
300,20.9963094617
301,20.8808244581
