362,51.5055248649
363,51.5331307212
364,51.3732142019
365,51.1650019977
366,51.0881961261
367,50.9847838619
368,50.8883940484
369,50.7741658737
370,50.7060521704
371,50.6463159766
372,50.6426600117
373,50.4594822494
374,50.4002623439
375,50.3800997315
376,50.2975312281
377,50.1071234684
378,50.1518607555
379,49.9777056306
380,49.9638316666
381,49.7882640108
382,49.8145232279
383,49.5768936627
384,49.5339742016
385,49.441517537
386,49.3886632254
387,49.3542527148
388,49.2101708218
389,49.1683606583
390,49.1412046173
391,48.9797958959
392,48.8780427335
393,48.8588270877
394,48.7588480601
395,48.6829716478
396,48.6523934426
397,48.5764444179
398,48.48857066
399,48.3662704788
400,48.3448470109
401,48.2612982043
402,48.2090082998
403,48.1303344011
404,48.1324635769
405,47.9789961567
406,47.960013791
407,47.9171913877
408,47.7453039078
409,47.7828239009
410,47.7625244434
411,47.6746981108
412,47.670320916
413,47.5939370743
414,47.5232445374
415,47.5204787882
416,47.3780566751
417,47.4071041644
418,47.3744389187
419,47.4150852602
420,47.3463094648
421,47.2042659054
