482,3.91525875097
483,3.88235912734
484,4.04456928566
485,4.27074732168
486,4.50271574696
487,4.65023550231
488,5.05504896293
489,5.5264976909
490,6.13061943588
491,6.79673510097
492,7.67488206386
493,8.73128135784
494,9.72558666378
495,10.6798484938
496,11.6298660124
497,12.3659924377
498,12.6748718355
499,13.1664259287
500,13.4752127866
501,13.5965884236
502,13.8564024536
503,14.1179656137
504,14.0343109263
505,14.2793852095
506,14.3518110547
507,14.5237893651
508,14.4399671207
509,14.575450836
510,14.5776512537
511,14.6302049326
512,14.6656253877
513,14.6700729934
514,14.6880586024
515,14.80171229
516,14.6503398562
517,14.85772058
518,14.7416045806
519,14.8863308501
520,14.7530507446
521,14.8683288494
522,14.8493733125
523,14.8527527668
524,14.9069329935
525,14.7402369672
526,14.7787252097
527,14.8842989368
528,14.8977491527
529,14.803919055
530,14.867705546
531,14.9245153132
532,15.0914309208
533,14.9048117433
534,14.9656571153
535,14.8753520407
536,14.996382574
537,14.929799096
538,14.9649273902
539,14.879765465
540,14.9217114077
541,14.9759819293
